t,stock_SPYUS_o,delta-1,Stochastic (0)-1,Stochastic (1)-1,Stochastic (2)-1,Stochastic (3)-1,Stochastic (4)-1,Stochastic (5)-1,Stochastic (6)-1,Stochastic (7)-1,Stochastic (8)-1,Stochastic (9)-1,Stochastic (10)-1,Stochastic (11)-1,Stochastic (12)-1,Stochastic (13)-1,Stochastic (14)-1,Stochastic (15)-1,Stochastic (16)-1,Stochastic (17)-1,Stochastic (18)-1,Stochastic (19)-1,RSI (0)-1,RSI (1)-1,RSI (2)-1,RSI (3)-1,RSI (4)-1,RSI (5)-1,RSI (6)-1,RSI (7)-1,RSI (8)-1,RSI (9)-1,RSI (10)-1,RSI (11)-1,RSI (12)-1,RSI (13)-1,RSI (14)-1,RSI (15)-1,RSI (16)-1,RSI (17)-1,RSI (18)-1,RSI (19)-1,divide,o
1582750800,1408.52,-1.4722224129998267,1,1,-0.12331350452201495,-0.21148346614100677,-0.21148346614100677,-0.21148346614100677,-0.30953963599435075,-0.6105587932807728,-0.6660859155381249,-0.6899486390591318,-0.6984969241667687,-0.7147683177356803,-0.7234482917354987,-0.7234482917354987,-0.7234482917354987,-0.7234482917354987,-0.7234482917354987,-0.7234482917354987,-0.7234482917354987,-0.7234482917354987,0.503934314060893,-0.31309333789605776,-0.5656873225354647,-0.4748749997752699,-0.3397221540805495,-0.42805519043143736,-0.4410900340905607,-0.5698804229506436,-0.5883257261300836,-0.6042151827218021,-0.6039789608018975,-0.5962435928947883,-0.5622070897191509,-0.5267270202888724,-0.5128925556162278,-0.48106631324495597,-0.45225731958369575,-0.45272021200842716,-0.4519705730313405,-0.39695788424210665,-0.056043267913055424,1408.52
1582754400,1404.46,-1.6904058463615002,1,1,0.220620468655782,-0.043128623604527405,-0.043128623604527405,-0.043128623604527405,-0.16212060181004218,-0.523534217306609,-0.5915508891390928,-0.611069788914826,-0.6309452100635857,-0.6538689796850063,-0.6644022003742865,-0.6644022003742865,-0.6644022003742865,-0.6644022003742865,-0.6644022003742865,-0.6644022003742865,-0.6644022003742865,-0.6644022003742865,1,0.03965169671388624,-0.4090133038218443,-0.34698526840431754,-0.2674151951069905,-0.317556235994906,-0.2869886002043939,-0.5033571687656053,-0.5376357711493065,-0.5633846658856447,-0.5545501636936083,-0.5487359128943803,-0.5318763064232876,-0.5022887300758143,-0.47602387847223493,-0.4428912229218309,-0.4191439023788752,-0.4144866637008948,-0.4200427388478306,-0.37826589700426727,-0.052575701305848314,1404.46
1582758000,1395.62,-1.9332692235227569,0.6693446088795045,0.793721973094176,0.26173834144493036,-0.14181939336728644,-0.14181939336728644,-0.14181939336728644,-0.248538656331874,-0.5267589950588112,-0.6295099669991472,-0.641548720381647,-0.6690091570076993,-0.6895685916457446,-0.6990154263446506,-0.6990154263446506,-0.6990154263446506,-0.6990154263446506,-0.6990154263446506,-0.6990154263446506,-0.6990154263446506,-0.6990154263446506,1,0.15516931412011892,-0.30553997198163363,-0.2741712951498291,-0.20528603356992814,-0.21876153356874684,-0.20434926023959177,-0.4523379253185579,-0.5014426171107675,-0.5244582073117391,-0.5124732668148931,-0.5148871321187712,-0.515409466437967,-0.47402971304612973,-0.4428924639390246,-0.41634396583704725,-0.4082052555711385,-0.3916400597138582,-0.3925217103746348,-0.36514761837258447,-0.054372959772847264,1395.62
1582761600,1384.3514,-2.1947128533013256,,0.1561962542864681,0.043181279980372134,-0.4468344493888087,-0.4468344493888087,-0.4468344493888087,-0.498985830199008,-0.6152102537090749,-0.7514038738467442,-0.7674109843459824,-0.7866501171245193,-0.7999023054097254,-0.8044722804927982,-0.8059915405629847,-0.8059915405629847,-0.8059915405629847,-0.8059915405629847,-0.8059915405629847,-0.8059915405629847,-0.8059915405629847,0.7487146529563049,0.13358072165224977,-0.2705122722215023,-0.30647807122296256,-0.2225544614736883,-0.2005292982378677,-0.27257213567830807,-0.45755469868416154,-0.5054729652020435,-0.5203683915283546,-0.5061354339322511,-0.517749492679788,-0.528486959253927,-0.4901393407277306,-0.44618081120517106,-0.4299887420672761,-0.4280460573254692,-0.4032095671064383,-0.3954220871778097,-0.3780458269983705,-0.06029813501065036,1384.3514
1582765200,1392.3779,-2.4721115961108353,,-0.16250857293590604,-0.16250857293590604,-0.573729046810293,-0.5993142127328859,-0.5993142127328859,-0.6060147670162038,-0.649141593551144,-0.8110955687100758,-0.8313217230533854,-0.8454598886556565,-0.8524386503067507,-0.8558488081725335,-0.8594698599359456,-0.8594698599359456,-0.8594698599359456,-0.8594698599359456,-0.8594698599359456,-0.8594698599359456,-0.8594698599359456,0.19310972825854344,0.0239760577056789,-0.2966487381050956,-0.4247273983966713,-0.3303562280016695,-0.2477285630479389,-0.36483746893279945,-0.45081589724263327,-0.5214205867977773,-0.5307523879054137,-0.5297440654707046,-0.5417229647664351,-0.5472567751391756,-0.5055763954561925,-0.477285417449701,-0.46445415316873495,-0.4501174748415425,-0.4228684753676569,-0.4204441916152172,-0.4041118793120597,-0.06322245790878658,1392.3779
1582768800,1393.18,-2.765311350044385,,-0.40050286058415707,-0.22687153785281045,-0.588747319111508,-0.6301077521473519,-0.6301077521473519,-0.6301077521473519,-0.6761057947062926,-0.8173135537756742,-0.8433612663937506,-0.8545552440265011,-0.8585652352669823,-0.8661981282812157,-0.8702698946376958,-0.8702698946376958,-0.8702698946376958,-0.8702698946376958,-0.8702698946376958,-0.8702698946376958,-0.8702698946376958,-0.16081374200421406,0.1283518874445917,-0.25639255254878834,-0.4552485850437705,-0.3949619031246627,-0.29776579983402907,-0.3749339644127798,-0.3979016632177417,-0.5195856166662716,-0.5377505076407485,-0.5546022659286095,-0.5577885667198942,-0.5524024236265135,-0.5227998876151563,-0.4917003414161979,-0.48022555653216215,-0.45229209245615465,-0.4268976294071589,-0.4279068939533275,-0.42771970149623595,-0.0637093780433078,1393.18
1582772400,1383,-3.0747302434224366,,-0.7589893421536427,-0.2625191242416449,-0.5499078739035801,-0.6471628296738821,-0.6471628296738821,-0.6471628296738821,-0.6910399838214931,-0.8243077986551939,-0.8493882960097883,-0.856585703660012,-0.8639145751574386,-0.8723674960054827,-0.8762515204147259,-0.8762515204147259,-0.8762515204147259,-0.8762515204147259,-0.8762515204147259,-0.8762515204147259,-0.8762515204147259,-0.5542240942879462,0.23959071598543913,-0.1577651784444818,-0.4410485757686289,-0.3889623098392735,-0.320751316724481,-0.35577420410582195,-0.3234600039175328,-0.5084015839658849,-0.5391778291681799,-0.5625763339983609,-0.5545231774132275,-0.5491746100898962,-0.5336107826308429,-0.5062292893165312,-0.4817264826279899,-0.45079745784541925,-0.42838459811662033,-0.4239147969369145,-0.4288349319092998,-0.06388761638647394,1383
1582812000,1378,-3.399096212935092,,,-0.6417831706673685,-0.7480234312232033,-0.8286162847342313,-0.8286162847342313,-0.8286162847342313,-0.8499287493086299,-0.9054909875426271,-0.9260109610565943,-0.9284151709232759,-0.9338991816494786,-0.9380050216845471,-0.9398916101435346,-0.9398916101435346,-0.9398916101435346,-0.9398916101435346,-0.9398916101435346,-0.9398916101435346,-0.9398916101435346,,0.1623867604812943,-0.15347766937285756,-0.43039334562398324,-0.39129306092781235,-0.3230679097806276,-0.3245397275240205,-0.2948572452585657,-0.4967953865914222,-0.5385552874038584,-0.5583398373623103,-0.545400678725912,-0.5461080606090357,-0.5456532953336901,-0.5059608544197891,-0.47575507312590104,-0.4495640012115478,-0.44079073386221745,-0.4244347780937272,-0.42458988024393784,-0.06736413154942829,1378
1582822800,1370,-3.7334990046995244,,,,,,,,,,,,,,,,,,,,,,-0.06703240185153247,-0.19422203423334738,-0.4218654865056862,-0.42862284038039067,-0.34861934819505047,-0.32375135805071187,-0.3669135385856873,-0.5066423222935603,-0.5465998542106988,-0.5591522152270219,-0.5441642994233143,-0.552538772627418,-0.5614888720948121,-0.5249342515460873,-0.4828246824815252,-0.46644700824906127,-0.4636046656821313,-0.43934986635449325,-0.43128764937111863,-0.07309886347131575,1370
1582826400,1368.9,-4.068355501606447,,,,,,,,,,,,,,,,,,,,,,-0.2872212176009654,-0.247521843898998,-0.43634077965177454,-0.5205430430711289,-0.4331222484674194,-0.3561204391451023,-0.4438816043682803,-0.5002434008061729,-0.5593953657738289,-0.5673172417715608,-0.5642929595638047,-0.5733651533548261,-0.5775328947533106,-0.5378071824423134,-0.5106124447326309,-0.49756906287061153,-0.48293857556546105,-0.4563881730705157,-0.4535568325445414,-0.07652553013189672,1368.9
1582830000,1363,-4.389562794262247,,,,,,,,,,,,,,,,,,,,,,-0.514994671943976,-0.20122208175306,-0.41536182679766964,-0.5457361387212365,-0.48977051915505965,-0.4004434253022501,-0.45416643139647306,-0.4588014468881545,-0.5591662328029514,-0.5745090643648079,-0.588246713306911,-0.5890663769892148,-0.5830585755613418,-0.5547236262871846,-0.52491078148082,-0.513208612978336,-0.4860160962331642,-0.46113853526261717,-0.4613441888214044,-0.08017240912747887,1363
1582833600,1358.03,-4.679708905733833,,,,,,,,,,,,,,,,,,,,,,-0.7913342718598452,-0.20332037406746384,-0.38868174321650595,-0.5530838218347671,-0.5032881270880976,-0.4392463144761527,-0.4556588142064748,-0.41429194691156856,-0.5581881082729612,-0.5832049100990545,-0.6024393038255846,-0.5928164329291568,-0.5867139172165275,-0.5714093683966177,-0.5454217392806375,-0.5213861955190362,-0.49180605050778126,-0.4696137436553781,-0.46493682178172124,-0.08300719205463321,1358.03
1582837200,1359.36,-4.919942250272925,,,,,,,,,,,,,,,,,,,,,,,-0.3113887304960897,-0.41170263282858055,-0.5602683743240167,-0.5188418279947049,-0.4556121778142631,-0.44744556831026105,-0.405882482513355,-0.5560053334849793,-0.5888365814889098,-0.604618125750444,-0.5908028562167016,-0.5895083182498531,-0.5879049896731243,-0.5507643943598572,-0.5220691488536957,-0.4966308014844881,-0.48717856743463694,-0.4712590636691709,-0.08520938072096207,1359.36
1582840800,1354.665,-5.092022137563617,,,,,,,,,,,,,,,,,,,,,,,-0.4285114203202983,-0.4211789566258358,-0.5488004560793109,-0.5387695687022017,-0.4660239042734833,-0.4406497909431891,-0.4615941660351698,-0.5605625917373802,-0.5925464081333902,-0.6027121376663638,-0.5872588400131604,-0.5924079624962448,-0.599498092827925,-0.5651708999484881,-0.5254037930770176,-0.5090273236903741,-0.5053068290925736,-0.48189289577925987,-0.08709400536093116,1354.665
1582844400,1361.9628,-5.180105792964696,-0.7364516669458275,-0.919619270691203,-0.9455158798877715,-0.9455158798877715,-0.9455158798877715,-0.9638376519484259,-0.9653528018260883,-0.9653528018260883,-0.9657593104498975,-0.9684777960747056,-0.9805637155090908,-0.982324216335983,-0.9835939365812667,-0.9842330089302679,-0.9845483208753609,-0.9848853391094504,-0.9848853391094504,-0.9848853391094504,-0.9848853391094504,-0.9848853391094504,,,-0.5064304906999215,-0.41781224252858384,-0.5376445851607263,-0.5949656690312413,-0.5151989145071246,-0.44443063875809086,-0.5110139294807932,-0.5453819704083285,-0.5948600975478684,-0.6015677247980935,-0.5969592098463434,-0.6035621628982037,-0.6065583477223211,-0.5688159708951266,-0.542772357209661,-0.5296535573890302,-0.5148819695742028,-0.48912172611595817,-0.08574238666759637,1361.9628
1582848000,1347.1339,-5.17192846615967,,,,,,,,,,,,,,,,,,,,,-0.8387463149219179,-0.9245340223415814,-0.6026505652266968,-0.3315435814092663,-0.48237995611904494,-0.5830928251095304,-0.532047445170271,-0.45039454925312294,-0.49274780186093725,-0.48984537063342026,-0.5780596902023578,-0.5917848327124787,-0.6038551099380547,-0.6036915678091157,-0.5975883118893864,-0.5705091261688988,-0.5419681821600577,-0.5304198813345837,-0.5041399463344379,-0.47999386192002025,-0.08863708236140068,1347.1339
1582851600,1340.58,-5.059227994846651,,,,,,,,,,,,,,,,,,,,,-0.8290231915119881,-0.9310114969143768,-0.801306654227808,-0.32511226225851486,-0.45757095538975445,-0.586029733700592,-0.5398823180343538,-0.48038687311218387,-0.4910997465147091,-0.44882110356817184,-0.5755523448778831,-0.5981269996723592,-0.6155959036828285,-0.6057962940422448,-0.5996343347478297,-0.5847982239536906,-0.5598727596900894,-0.536526607485786,-0.5080196164317234,-0.4863334212416742,-0.09198849885967578,1340.58
1582855200,1318.09,-4.837519153845278,,,,,,,,,,,,,,,,,,,,,-0.8365382417303453,-0.937942417481137,-0.954953040767098,-0.4162293401330692,-0.4785348619081293,-0.5940978039808078,-0.5549511820360298,-0.49637315608471455,-0.4864318458432664,-0.4437321358414872,-0.5748493857540845,-0.6043218472877823,-0.6185938333388228,-0.6049572054329531,-0.6031645461278783,-0.6012930166269914,-0.5657907749056125,-0.538198922521926,-0.5135334893599992,-0.5040571398220979,-0.10341914902524461,1318.09
1582858800,1307.99,-4.505555241538559,,,,,,,,,,,,,,,,,,,,,-0.904603543650382,-0.9496574858056346,-0.9626624108701207,-0.5723529754486665,-0.5369031668033661,-0.6188941580795426,-0.6036053464158575,-0.5395453869899316,-0.5157571458330946,-0.5250251800809949,-0.5980048908895006,-0.624287466227623,-0.6327292359643323,-0.6175792254408561,-0.6206757615547559,-0.6264390004117735,-0.594517167223338,-0.5573492109194703,-0.5414140256677253,-0.5372217199710962,-0.11375557282449371,1307.99
1582862400,1307,-4.064948637493217,,,,,,,,,,,,,,,,,,,,,-0.9305530784756408,-0.9543243657581297,-0.9651404689833591,-0.6639652426690272,-0.5732022142401505,-0.6385006212131731,-0.6720618768321298,-0.6056014967661807,-0.5458209707216062,-0.5900045199456962,-0.6023424661361898,-0.6398243568304758,-0.6450002832476167,-0.6389647632019153,-0.6427090093842014,-0.6443420382278395,-0.6101232365255674,-0.5862472213431718,-0.5734684606097272,-0.5589887011487903,-0.12268875296205672,1307
1582866000,1312.01,-3.5203980679450524,,,,,,,,,,,,,,,,,,,,,,-0.9589661403882093,-0.9681728481084545,-0.7784177578795078,-0.5819268746317416,-0.6463758566770659,-0.6964691178160862,-0.6546295339047992,-0.5879682306584252,-0.6079716317512938,-0.5883795114074055,-0.647792549623688,-0.6574076303020799,-0.6650082890077289,-0.6617413425881304,-0.655022708489903,-0.6306508811729518,-0.6048851537299138,-0.5934011561500873,-0.5690183685384702,-0.12386852062643393,1312.01
1582898400,1278.6,-2.8807360370853985,,,,,,,,,,,,,,,,,,,,,,-0.9569634548295641,-0.9686348195134289,-0.8887870156226597,-0.5724920773100166,-0.6297625201447385,-0.694473867993594,-0.6550784322053145,-0.6044897166543972,-0.6031008430569964,-0.558176025356129,-0.643500745641451,-0.6595628951606102,-0.6721828382527806,-0.6611509151506549,-0.6544154282364087,-0.640363989780792,-0.61777310413502,-0.5956817274434115,-0.5695465080573575,-0.1316874970815462,1278.6
1582902000,1285,-2.1605651370168744,,,,,,,,,,,,,,,,,,,,,,-0.9607084625467474,-0.9717890274323091,-0.9759222911046868,-0.6420575554648777,-0.6516937353367118,-0.7073465187292578,-0.6725635234605654,-0.6236423050436475,-0.6099427934484825,-0.5646495987658653,-0.6492966624544024,-0.6695975350156098,-0.6796085660008885,-0.6657926439504462,-0.6621822243173079,-0.6592734861569468,-0.6276618751820191,-0.6026132042709884,-0.5795993254753093,-0.13752871264136632,1285
1582905600,1290,-1.3817730823868715,,,,,,,,,,,,,,,,,,,,,,-0.9630107559244027,-0.972539726207211,-0.9769239525476422,-0.7104766214267761,-0.6639344124136377,-0.7093172840799852,-0.6902798202024361,-0.6359184187901468,-0.6143403628248418,-0.6126098883939431,-0.6569561433762712,-0.6762807069608285,-0.6825672483205247,-0.6677107364256147,-0.6681251489227586,-0.6721507156670778,-0.6432236078757874,-0.609319305090298,-0.5939125545889723,-0.1434245210971573,1290
1582909200,1296.11,-0.573996590466777,-0.5228882833787306,-0.8333664031076978,-0.8589609343536005,-0.8892855821817414,-0.9034783088032607,-0.9034783088032607,-0.9034783088032607,-0.9196720822638601,-0.9213872479430918,-0.9213872479430918,-0.9218600084789237,-0.9251678541444107,-0.943800877296869,-0.9472151547672147,-0.9498199924772963,-0.9511793899514849,-0.9518625429553252,-0.9526020423078868,-0.9526020423078868,-0.9526020423078868,,-0.9652457619854229,-0.9724270995170753,-0.9767768831728599,-0.7548585405812986,-0.6723293830723289,-0.7122361550759941,-0.7332379420563979,-0.6759965344521436,-0.6240862606524195,-0.6548702596737647,-0.6534942338275593,-0.6823028087766181,-0.6863366875853398,-0.6792779880800419,-0.680849537067634,-0.6814275874866397,-0.6500174494039686,-0.6278911886198694,-0.6154248110802292,-0.13769277145315006,1296.11
1582912800,1297,0.22669625894786805,0.34105885026133853,-0.6989953421288662,-0.7502644607117122,-0.8126098757960951,-0.8373298054131498,-0.8373298054131498,-0.8373298054131498,-0.8625961413774408,-0.8675121465905575,-0.8675121465905575,-0.8675121465905575,-0.8738836879384114,-0.9029068715350307,-0.9107418318643479,-0.9144674869208573,-0.9158608199393021,-0.9186043304371798,-0.920119147259038,-0.920119147259038,-0.920119147259038,-0.63893184864418,-0.8540211706818451,-0.8514401632836217,-0.8753778061395658,-0.7462107397211156,-0.593481173863504,-0.6450584682374597,-0.6875042570937628,-0.6522599851338876,-0.5953689236137103,-0.6121071030120679,-0.5942382157869415,-0.6468989225307729,-0.6555901589364171,-0.662535354986207,-0.6596788448558097,-0.6536016953975221,-0.6313695775037053,-0.6077885590745422,-0.5971999114316319,-0.13361999196520416,1297
1582916400,1285.5,0.9810901512764758,0.6950186377499199,-0.6713619033414979,-0.7794435380748662,-0.8335883957681787,-0.8590985915492931,-0.8621354941844415,-0.8621354941844415,-0.8783654672704115,-0.8877153095977579,-0.8877153095977579,-0.8877153095977579,-0.8931152502656612,-0.917357829693023,-0.9240115577782557,-0.9261032073158108,-0.9283265569307362,-0.9310164115294429,-0.9323002329023563,-0.9323002329023563,-0.9323002329023563,-0.4264891652900499,-0.7537464790377799,-0.7658686986217847,-0.8108892972247264,-0.7737423331872694,-0.5409276502702838,-0.5905687841617194,-0.6503470678836039,-0.6188409360205995,-0.5773729832728671,-0.578008027444406,-0.5410699413526382,-0.6201697018829757,-0.6355175152323571,-0.6476814230400356,-0.6387252425597649,-0.633138853512427,-0.6207966936835174,-0.6005433003518249,-0.5808560433738525,-0.134311809385322,1285.5
1582920000,1280.4,1.651581067280631,-0.36970518468314006,-0.8354855828763409,-0.9163623184365292,-0.9329488103821166,-0.943778008979798,-0.9487349098726618,-0.9487349098726618,-0.9528860820927071,-0.9582467964517841,-0.9582467964517841,-0.9582467964517841,-0.9602547711903487,-0.9676172568682739,-0.9715631724124844,-0.9720892543629285,-0.9733481399222642,-0.974348365742655,-0.9748257563371411,-0.9748257563371411,-0.9748257563371411,-0.2435273006921187,-0.7434879982197978,-0.7595821219989733,-0.8125579577029552,-0.8347261497283329,-0.5760581903889377,-0.5922774263461278,-0.6492660407481035,-0.6213374893564136,-0.5800152756381818,-0.5696968092924206,-0.5324294425855587,-0.6158468512312382,-0.6363487060242161,-0.646531400162123,-0.6348723135233817,-0.6325021489880203,-0.6304081300119876,-0.6014920467599725,-0.5786315578086272,-0.13827323435760813,1280.4
1582923600,1287.55,2.20734847333938,,,,,,,,,,,,,,,,,,,,,-0.17719224871043238,-0.7077116676133889,-0.7647983863594399,-0.8132550976419781,-0.8378867318684837,-0.6299154889711056,-0.6000310420084756,-0.6477992449120191,-0.6351145880298898,-0.5884903351979143,-0.570253409091549,-0.5724537106382448,-0.6210914726962986,-0.6409242706372689,-0.6474123580030611,-0.6346700162307091,-0.6364726418333557,-0.6408891734739901,-0.6142962419137155,-0.5830654642846573,-0.14044010613865623,1287.55
1582927200,1303.15,2.628669976256333,0.19015509103170158,-0.5200543847722503,-0.8321538934828604,-0.8579190984101398,-0.8884532702941558,-0.9027467834807266,-0.9027467834807266,-0.9027467834807266,-0.9190576754189843,-0.920785378192595,-0.920785378192595,-0.9212615988579574,-0.9245937085519055,-0.9433651739780131,-0.9468051440781908,-0.9494296509857986,-0.9507993365576252,-0.9514876657733792,-0.9522327728104063,-0.9522327728104063,-0.002535068446845812,-0.6573187017360459,-0.7657169798234955,-0.8058110137279584,-0.8318895510308664,-0.6615661641611206,-0.5997380010564937,-0.6437838019350455,-0.6682448553534129,-0.6184620040392417,-0.5726687108501863,-0.6049873744145512,-0.6124357295855285,-0.6427846902362714,-0.6470598171155157,-0.6419143547869811,-0.6449590803084697,-0.6462966435271005,-0.617105989731966,-0.5965989310728086,-0.1346790775231858,1303.15
1582930800,1311.59,2.9093746083019596,1,1,-0.5022084150627751,-0.5869418132611571,-0.6900109454570911,-0.7308868501529013,-0.7308868501529013,-0.7308868501529013,-0.7726715767558063,-0.78080214566155,-0.78080214566155,-0.78080214566155,-0.7913403244008546,-0.8393473898884884,-0.8523083622376291,-0.8584717030339895,-0.8607767199519714,-0.8653154084798328,-0.8678214517881165,-0.8678214517881165,-0.00016860563142795382,-0.3965451055662106,-0.6847675762463368,-0.706351067400482,-0.7467110554887473,-0.6539059123141018,-0.5280522161830874,-0.5820835659659324,-0.6277127440816977,-0.5971544722397465,-0.5468257539171344,-0.5658976868473528,-0.5549228818765877,-0.6093305831100233,-0.6184009093860883,-0.6262290973168272,-0.625122577384978,-0.620122194842244,-0.5995587538518095,-0.5776731291244457,-0.12506746730765897,1311.59
1582934400,1295.1631,3.0570383519022926,1,1,-0.2589214979071711,-0.5024843570987887,-0.6245595717088407,-0.6820886949176391,-0.688937928754441,-0.688937928754441,-0.7255440747393109,-0.7466339395832549,-0.7466339395832549,-0.7466339395832549,-0.7588147925355034,-0.8135045671528379,-0.8285163606760544,-0.8332355547678124,-0.8382519563777013,-0.8443209927611162,-0.8472176740364412,-0.8472176740364412,0.24433121019108373,-0.13621079323079543,-0.5074986241705293,-0.548114700710309,-0.6192240867276879,-0.611317555071212,-0.4297624809834,-0.4835180325292925,-0.5505114156990689,-0.5257225438292212,-0.49182706360477024,-0.4975989492974222,-0.4702624222115176,-0.5546460971625194,-0.5713286789974765,-0.5846234436884858,-0.5787260634890936,-0.5748106573813114,-0.5643594668389869,-0.5462249430548164,-0.12227243444984723,1295.1631
1582938000,1304.31,3.0911497759714166,1,1,0.01780938079675165,-0.482217403065907,-0.5848452531075485,-0.6518650292735491,-0.6825462159407119,-0.6825462159407119,-0.7082421586386533,-0.7414277661386905,-0.7414277661386905,-0.7414277661386905,-0.7538589116244689,-0.7994426748820784,-0.8238754666926723,-0.8271330412866063,-0.8349283527031147,-0.8411220958290249,-0.844078298198486,-0.844078298198486,0.3834323166256359,0.07700846503639114,-0.44842377184714,-0.500326692303646,-0.5899345553141424,-0.6302928571913224,-0.4343847171315667,-0.46333743267061034,-0.529660743950249,-0.5097784760746185,-0.47674346979064464,-0.47147220938803036,-0.4454341639085766,-0.536517738393386,-0.5593865292433173,-0.5708172969484948,-0.5624225273187213,-0.562363091538661,-0.5617608773025813,-0.5359714725383318,-0.121380429914313,1304.31
1582941600,1339.33,3.0398542782902496,1,1,1,-0.23291144246056206,-0.3520356803947611,-0.46470186670212243,-0.5296961181364853,-0.5296961181364853,-0.5401036843981213,-0.6169284115246748,-0.6169284115246748,-0.6169284115246748,-0.6306025676841591,-0.6685123405246924,-0.7331804269395771,-0.7429317069497783,-0.7554483820711645,-0.7646243364357121,-0.7679012412821671,-0.7690039139356357,0.7181758672056537,0.25543849081834846,-0.35221330398866746,-0.48181062586447754,-0.5717321055704818,-0.620322540225791,-0.4630783037180868,-0.455915894424615,-0.5145573819897175,-0.5115057742363541,-0.47331594637125984,-0.4592356268075275,-0.47000387055995385,-0.5336032145733139,-0.5564988699031128,-0.5640230818744019,-0.5545203580451163,-0.5594576844663831,-0.5651103324335901,-0.5412100434306493,-0.1130003605663877,1339.33
1582945200,1349.88,2.9359714248234923,1,1,1,0.3320228974422299,0.127550815053336,-0.11476768102564672,-0.22820067774195996,-0.22820067774195996,-0.22820067774195996,-0.35764354651202945,-0.3713545565686662,-0.3713545565686662,-0.37513383297644676,-0.40157737999238374,-0.5505473041983251,-0.5778468289536727,-0.598674856293537,-0.6095446499505199,-0.6150072150072144,-0.6209203675667831,1,0.5895465845944323,-0.10814723481470456,-0.3593209214555845,-0.447189281616754,-0.508315568826708,-0.40944593390288697,-0.38345328242328036,-0.4430128653230142,-0.47854049949885935,-0.44089368286192265,-0.4050081043613435,-0.44553628691050107,-0.4779640077669888,-0.5156801667498968,-0.5210329597843883,-0.5207949386220443,-0.5283110555131412,-0.5319432141254222,-0.5066357758273978,-0.0972710370800711,1349.88
1582948800,1352,2.812868257543414,1,1,1,0.9137049137553661,0.5879566982408699,0.19171877315675245,0.03457586026393433,0.03457586026393433,0.03457586026393433,-0.12606091833887778,-0.15731799486923004,-0.15731799486923004,-0.15731799486923004,-0.19783086219297663,-0.38238873721259203,-0.4322157676850453,-0.45591005245008653,-0.46477143608072247,-0.48221992416408155,-0.4918541316080486,1,0.6735816871182498,0.2168484500574086,-0.195593838926179,-0.26228429253392904,-0.34007346893600987,-0.3174552531665731,-0.24472711366800382,-0.3166902285717179,-0.3799391311138095,-0.3599448332890921,-0.3239507967654831,-0.35474159215787693,-0.36804819399173394,-0.43702917892512605,-0.4487295758161829,-0.46094150917407917,-0.46651753327199885,-0.4651723929148287,-0.44884476560970143,-0.08386790886887961,1352
1582952400,1352.79,2.7006088689868193,1,1,1,1,0.7733321582797281,0.33821035480331063,0.13315500492749544,0.108741769292229,0.108741769292229,-0.021736250428131876,-0.09690843059004262,-0.09690843059004262,-0.09690843059004262,-0.14032555438043626,-0.33526040204159213,-0.38876805871131603,-0.4055890346212935,-0.4234693694822994,-0.4451016890727336,-0.45542654645383207,1,0.727164014350103,0.35653856960010155,-0.04933736490949148,-0.12063313612760496,-0.22535141967789019,-0.2565473703696408,-0.14332982038995423,-0.20915151799967513,-0.29481649186026804,-0.2811379654302897,-0.2597359837983353,-0.2766807484736702,-0.26796504836444834,-0.3707824094096174,-0.3916572957918879,-0.4084265073207456,-0.40927381346058045,-0.40905467902364445,-0.40245146801397713,-0.07981988842495313,1352.79
1583157600,1380,2.622685635655216,1,1,1,1,1,0.6670149522608559,0.3979033262896339,0.2747058985591102,0.2747058985591102,0.1715262504627264,0.03827255574644384,0.03827255574644384,0.03827255574644384,-0.01164354313870486,-0.19468086958035458,-0.29278845374893403,-0.30586893903024537,-0.33717028096628165,-0.3620406756290937,-0.37391102900620987,1,0.7777188797596934,0.5159658344283848,0.010939023591425512,-0.06987912457271706,-0.1952765153755852,-0.2563084359465,-0.13667469730274973,-0.18545480112452817,-0.26896398924317,-0.2613587335302525,-0.2408196741573646,-0.24405757542501272,-0.23700987662338635,-0.34685730062142683,-0.3752793443935303,-0.38961682632170214,-0.38733681728923874,-0.39190653690034905,-0.394297998685872,-0.07151622408985658,1380
1583161200,1350,2.593616105768433,0.9561739892626371,0.9812812953343668,0.9827094320048453,0.9827094320048453,0.9827094320048453,0.7410514329094773,0.4383223795097728,0.26368570405267966,0.26368570405267966,0.235721034386978,0.029296394635125456,0.029296394635125456,0.029296394635125456,-0.007445457431362046,-0.10930733829155315,-0.2830676227849068,-0.30926888035539424,-0.3429006321293626,-0.3675560151671827,-0.37636091337809685,1,0.9215083682877172,0.6693331626775885,0.17841341778516573,0.008378309622718572,-0.11585165912131057,-0.1894928430140328,-0.10789312027295084,-0.13458843234244722,-0.20904780565400816,-0.2222931516131158,-0.1994403386730016,-0.19295505040149963,-0.21927957729588377,-0.3116401819304846,-0.3407481190427444,-0.35040503740457807,-0.3476848317449961,-0.35926988874832944,-0.3675759823038268,-0.07159498945574114,1350
