t,stock_SPYUS_o,delta-1,Stochastic (0)-1,Stochastic (1)-1,Stochastic (2)-1,Stochastic (3)-1,Stochastic (4)-1,Stochastic (5)-1,Stochastic (6)-1,Stochastic (7)-1,Stochastic (8)-1,Stochastic (9)-1,Stochastic (10)-1,Stochastic (11)-1,Stochastic (12)-1,Stochastic (13)-1,Stochastic (14)-1,Stochastic (15)-1,Stochastic (16)-1,Stochastic (17)-1,Stochastic (18)-1,Stochastic (19)-1,RSI (0)-1,RSI (1)-1,RSI (2)-1,RSI (3)-1,RSI (4)-1,RSI (5)-1,RSI (6)-1,RSI (7)-1,RSI (8)-1,RSI (9)-1,RSI (10)-1,RSI (11)-1,RSI (12)-1,RSI (13)-1,RSI (14)-1,RSI (15)-1,RSI (16)-1,RSI (17)-1,RSI (18)-1,RSI (19)-1,divide,o
1588600800,706,1.4495636802995477,1,-0.5180520659447587,-0.7732187062732256,-0.8123149370523055,-0.8865530516248484,-0.9246616138732147,-0.9286066570264973,-0.9299210563471901,-0.9299210563471901,-0.9299210563471901,-0.9299210563471901,-0.9299210563471901,-0.9299210563471901,-0.9299210563471901,-0.9299210563471901,-0.9299210563471901,-0.9299210563471901,-0.9299210563471901,-0.9299210563471901,-0.9036622699270557,0.6747061851717975,-0.7949592148518718,-0.5780377265078386,-0.6872315444593138,-0.801916473438334,-0.8284311182583758,-0.6177149451817681,-0.27763338840198004,-0.24794217814057584,-0.20994723506749646,-0.20826377375169935,-0.24643061326024795,-0.20205012832277025,-0.20493176989766226,-0.10584670775572491,-0.058972979068901976,-0.02829904444269149,-0.0025194727593641497,0.013267036836338342,-0.0035599508988518602,-0.058291993505577275,706
1588604400,705,1.9855450131636871,0.5774618131113587,0.5507076607893151,-0.8104164974683845,-0.8369076463507481,-0.8864526506684434,-0.93455506570218,-0.9390961838470804,-0.9414157518325911,-0.9414157518325911,-0.9414157518325911,-0.9414157518325911,-0.9414157518325911,-0.9414157518325911,-0.9414157518325911,-0.9414157518325911,-0.9414157518325911,-0.9414157518325911,-0.9414157518325911,-0.9414157518325911,-0.9150005669148481,1,-0.6715574686789592,-0.5365493321378793,-0.6562451830816054,-0.7752175424851577,-0.8238270044719477,-0.8154150005666108,-0.2710537402745533,-0.2626979247040674,-0.2187679716024482,-0.20444574302160223,-0.22597842199679108,-0.20510955531870634,-0.21684667368006383,-0.14312287015625558,-0.06892755536248885,-0.03587742616494982,0.0028036658741183995,0.008638226773758362,0.007034725616746229,-0.05959503605259503,705
1588608000,690.01,2.4724143691885274,,,,,,,,,,,,,,,,,,,,-0.9939529082731752,0.6832084646698198,-0.581280485816605,-0.6005206896583777,-0.6374804880074473,-0.7504461388708649,-0.8215555515567285,-0.8134184257895618,-0.29403257463586097,-0.2796164447211802,-0.23532181862902102,-0.19724681502355745,-0.204191473261499,-0.22947684184284511,-0.2181762253441949,-0.19473738815175134,-0.07336701437907989,-0.03856520873151725,-0.009490100720074723,-0.0034861905951288907,0.007187168613608241,-0.06984848096867752,690.01
1588611600,698.25,2.9008913983054754,,,,,,,,,,,,,,,,,,,,,-0.25440077290830043,-0.3328249780714504,-0.7184157232318449,-0.6540446105166058,-0.7291103030315904,-0.8223655343244419,-0.8166055459049107,-0.33086703623180225,-0.3081711021679038,-0.2608469539837377,-0.21076427621561578,-0.19926385045118333,-0.2582233337940374,-0.22503698171956377,-0.20733913947850913,-0.08553665153840839,-0.05289719720783792,-0.026449894395620066,-0.023148458642064718,-0.0019370436044817696,-0.0735987679504703,698.25
1588615200,732.14,3.2632390682859977,0.7155499367888738,0.7155499367888738,-0.5510710445786151,-0.6892069853993719,-0.7604906676079968,-0.8586068765821422,-0.8934160870626416,-0.898604599032373,-0.898604599032373,-0.898604599032373,-0.898604599032373,-0.898604599032373,-0.898604599032373,-0.898604599032373,-0.898604599032373,-0.898604599032373,-0.898604599032373,-0.898604599032373,-0.898604599032373,-0.898604599032373,-0.6635120925341744,-0.4748039477500364,-0.7224517598419931,-0.6377761811307077,-0.7081877578610772,-0.8122774535112873,-0.8153073621122559,-0.47088475577959454,-0.3041889517201727,-0.2693365290677455,-0.22291390358183139,-0.21079796933299944,-0.2664012707509358,-0.2201488057591926,-0.21634470368135572,-0.08751143495218383,-0.06401882986180285,-0.04110413947720215,-0.024551951111259074,-0.004002748163226544,-0.05990070599886892,732.14
1588618800,734.33,3.5531334942405692,1,1,0.6013445378151294,-0.18167764099627692,-0.3137094837935156,-0.5743765891638148,-0.713524080754458,-0.7281442593015286,-0.7330244895671822,-0.7330244895671822,-0.7330244895671822,-0.7330244895671822,-0.7330244895671822,-0.7330244895671822,-0.7330244895671822,-0.7330244895671822,-0.7330244895671822,-0.7330244895671822,-0.7330244895671822,-0.7330244895671822,-0.024279702168986894,0.135182746583572,-0.6009782855801896,-0.45991330703218747,-0.5762856166905015,-0.7141084254595543,-0.7508162914590158,-0.5691541497788043,-0.26104863885813,-0.23409595191912702,-0.19879969919592,-0.19751049615531358,-0.2346157925292749,-0.19295875219013647,-0.19599993661668624,-0.10213888716590447,-0.05747505593754254,-0.028130320299708522,-0.0034054026589619424,0.011781027408089617,-0.03833066493588158,734.33
1588622400,739.9899,3.765628339901923,1,1,1,0.2963057543658736,0.12720836445108352,-0.19904777167746845,-0.5289324964248564,-0.5607725288582792,-0.5770836680178582,-0.5770836680178582,-0.5770836680178582,-0.5770836680178582,-0.5770836680178582,-0.5770836680178582,-0.5770836680178582,-0.5770836680178582,-0.5770836680178582,-0.5770836680178582,-0.5770836680178582,-0.5770836680178582,0.38622696411251467,0.4787045709733684,-0.20950744355161932,-0.2424496846577553,-0.3877022650487302,-0.560426121177986,-0.6411325202648417,-0.6435399064940839,-0.20228127767706527,-0.1976370663985051,-0.16010602509895278,-0.14913968145391576,-0.17256263906486813,-0.15619682356201314,-0.168241741653828,-0.10293711259536631,-0.03677408692415696,-0.0069174259642436065,0.02819254679088834,0.033040716241991674,-0.01874505197216649,739.9899
1588626000,737.575,3.89729745126715,1,1,1,0.35854451760664263,0.31933830071174407,-0.0428003006304255,-0.4631419132953196,-0.5340983105036003,-0.5567784357312305,-0.5567784357312305,-0.5567784357312305,-0.5567784357312305,-0.5567784357312305,-0.5567784357312305,-0.5567784357312305,-0.5567784357312305,-0.5567784357312305,-0.5567784357312305,-0.5567784357312305,-0.5567784357312305,0.59616440789933,0.6064182192041543,0.09731392139358985,-0.1252908631387275,-0.22439190565776312,-0.4038794874888757,-0.5400085518694409,-0.5478791866389346,-0.16939610978472563,-0.16237489590881038,-0.12751999428166916,-0.09773594659075413,-0.10886301635471607,-0.13707597151049666,-0.1306697022909843,-0.11149430046646147,-0.00997889760951931,0.019758664931785574,0.04474363023678207,0.04895196296016402,-0.016276307025257647,737.575
1588629600,735.7549,3.9465473011805443,1,1,1,0.3748617234468943,0.3748617234468943,0.0009842277605605076,-0.4253449802560716,-0.5285024587149327,-0.5514549903797652,-0.5514549903797652,-0.5514549903797652,-0.5514549903797652,-0.5514549903797652,-0.5514549903797652,-0.5514549903797652,-0.5514549903797652,-0.5514549903797652,-0.5514549903797652,-0.5514549903797652,-0.5514549903797652,0.8773587667514062,0.6152602100747362,0.4645121300854378,-0.1442403475312929,-0.19499592884382688,-0.3258164858433409,-0.5160864620961277,-0.5304270831537132,-0.17890935659042573,-0.1662809267455274,-0.12916622689795498,-0.08931999859059259,-0.08286071335447176,-0.14426714008526564,-0.11908109319545024,-0.10589296018785388,-0.004447793844012282,0.023015025182944182,0.04559921933388744,0.04715141341573226,-0.015685444100758276,735.7549
1588633200,744.08,3.914010950623606,1,1,1,1,0.4216993987975932,0.09561752636455689,-0.3532077327555353,-0.5124398624619826,-0.5361743223805879,-0.5361743223805879,-0.5361743223805879,-0.5361743223805879,-0.5361743223805879,-0.5361743223805879,-0.5361743223805879,-0.5361743223805879,-0.5361743223805879,-0.5361743223805879,-0.5361743223805879,-0.5361743223805879,1,0.5997464892428721,0.45854189772157006,-0.12854753423036702,-0.1486923178711751,-0.27191042691362055,-0.48467296113765423,-0.5197519750890217,-0.28007115876543254,-0.1542554393517791,-0.12976097929469121,-0.09283778128137365,-0.08607085931347169,-0.1455428102578583,-0.1075648839121719,-0.10806702750797126,-0.0003169460346283959,0.018817859373984946,0.038336222753514004,0.05162540170265251,-0.013913983156655674,744.08
1588636800,761.19,3.8029146314712534,1,1,1,1,0.6921259662181525,0.41911068427371245,-0.11989643521035864,-0.4076254469671763,-0.43785703416267086,-0.44794836829619,-0.44794836829619,-0.44794836829619,-0.44794836829619,-0.44794836829619,-0.44794836829619,-0.44794836829619,-0.44794836829619,-0.44794836829619,-0.44794836829619,-0.44794836829619,1,0.601485988718427,0.6090374623622639,-0.1474628985541956,-0.09360403507542325,-0.24826309191519413,-0.45595714718406644,-0.520390926657297,-0.3904859670284838,-0.14350775380003544,-0.12475923817616374,-0.09551643347386607,-0.09684639992485644,-0.13945776668787768,-0.10428039720771864,-0.10983616576910193,-0.028710258694920276,0.009666851343828942,0.035448959876180464,0.05688767628586722,-0.003512167803223171,761.19
1588640400,758.6,3.619338703096787,1,1,1,1,0.9537360435156017,0.6988797610156852,0.20716060415342397,-0.2900274047507526,-0.33801532641381304,-0.36259877085162395,-0.36259877085162395,-0.36259877085162395,-0.36259877085162395,-0.36259877085162395,-0.36259877085162395,-0.36259877085162395,-0.36259877085162395,-0.36259877085162395,-0.36259877085162395,-0.36259877085162395,1,0.6472783073372037,0.679910650153672,0.08598116059470828,-0.005315478169170662,-0.16549707712785677,-0.37256186465454566,-0.47618176999552675,-0.48620982997557827,-0.11586988362619133,-0.11490799509848004,-0.08242811097891145,-0.07466755923946677,-0.10143704702508682,-0.08949955664171438,-0.1024798326859877,-0.04426472667403403,0.014738599511055606,0.041740712582365,0.07359304602862382,0.00634623211580096,758.6
1588644000,759.35,3.3723276214734597,1,1,1,1,1,1,0.49976339271847015,-0.1588379038827028,-0.27001408486380707,-0.3055498477574574,-0.3055498477574574,-0.3055498477574574,-0.3055498477574574,-0.3055498477574574,-0.3055498477574574,-0.3055498477574574,-0.3055498477574574,-0.3055498477574574,-0.3055498477574574,-0.3055498477574574,1,0.7125219573400261,0.7099774095867872,0.26805500003624183,0.030536943671639838,-0.07825367079154699,-0.27143640282407266,-0.42543173311799987,-0.43821805392731594,-0.10668111501382627,-0.1026293496379127,-0.07130230666870352,-0.04470193687635515,-0.05786429712783869,-0.08780125636110025,-0.08354265583315379,-0.06607872891342348,0.027295257285120833,0.05490834784272858,0.07815485437052949,0.01272478632291046,759.35
1588647600,766,3.073802846522426,1,1,1,1,1,1,0.5898550754845611,-0.08728012444656996,-0.2511243051575175,-0.2875796237834598,-0.2875796237834598,-0.2875796237834598,-0.2875796237834598,-0.2875796237834598,-0.2875796237834598,-0.2875796237834598,-0.2875796237834598,-0.2875796237834598,-0.2875796237834598,-0.2875796237834598,1,0.9199504209058502,0.7269116722387685,0.6035053101519361,0.03961770113151797,-0.030621650181704152,-0.16959202051015665,-0.38344865324651034,-0.40420678236340246,-0.10496763482381055,-0.09645811615720978,-0.06369023607813096,-0.028258585900349797,-0.02395627079625895,-0.08626796420116956,-0.06463654567945898,-0.05347080723799935,0.03862854075824451,0.0636690974247962,0.08443283326689555,0.014599932791872949,766
1588680000,782,2.738210146737515,1,1,1,1,1,1,0.8893350394916808,0.11535938808140456,-0.15922807955935314,-0.20015691255860835,-0.20015691255860835,-0.20015691255860835,-0.20015691255860835,-0.20015691255860835,-0.20015691255860835,-0.20015691255860835,-0.20015691255860835,-0.20015691255860835,-0.20015691255860835,-0.20015691255860835,1,1,0.7233419315349989,0.6054395063682159,0.061767333651999046,0.02295471384040182,-0.10576689231488434,-0.3419617419838977,-0.3869115390327216,-0.18930640190340453,-0.08113623737874331,-0.06111904717255001,-0.02848149128287969,-0.02401425622223241,-0.08464706018712942,-0.05053942986741122,-0.05292623238764338,0.04474077928836295,0.06178804239856395,0.0796498157379526,0.024396262595617484,782
1588683600,776.25,2.3818283667495734,1,1,1,1,1,1,1,0.3758011708515301,-0.07398443063913063,-0.12124324735600511,-0.13701828778510294,-0.13701828778510294,-0.13701828778510294,-0.13701828778510294,-0.13701828778510294,-0.13701828778510294,-0.13701828778510294,-0.13701828778510294,-0.13701828778510294,-0.13701828778510294,1,1,0.7455875849314526,0.7407399084159778,0.09121188307672679,0.11278515759915964,-0.046381735520441336,-0.2775720023899306,-0.35504933255948967,-0.25771554149459175,-0.05255049414970214,-0.039384273077797016,-0.014482796395240083,-0.017544093759072066,-0.06346469790360687,-0.033082906839824955,-0.0403482042550658,0.031134989394421053,0.06472243464647387,0.08775094479220646,0.031243730880928584,776.25
1588687200,779,2.0217082636030455,1,1,1,1,1,1,1,0.7263649012800775,0.01533446758609669,-0.05329323891744986,-0.08845011488240817,-0.08845011488240817,-0.08845011488240817,-0.08845011488240817,-0.08845011488240817,-0.08845011488240817,-0.08845011488240817,-0.08845011488240817,-0.08845011488240817,-0.08845011488240817,1,1,0.7590526596352294,0.7747400593549982,0.27828914869509,0.16790201975157126,0.007789055234048936,-0.21324837104476213,-0.3303420382647241,-0.34570734034577555,-0.03475434017640666,-0.03679426034289024,-0.008758404920277574,-0.003720316593389894,-0.03308850283870923,-0.025007642409490383,-0.03870686989443184,0.01300185164648715,0.06538678388932917,0.0897183984710912,0.03635036538667147,779
1588690800,781.25,1.6742995649988188,0.971857410881801,0.9878964126580927,0.9938522070576665,0.9938522070576665,0.9938522070576665,0.9938522070576665,0.9938522070576665,0.9625696559330785,0.10073309801792196,-0.04475051647445927,-0.09125212485756373,-0.09125212485756373,-0.09125212485756373,-0.09125212485756373,-0.09125212485756373,-0.09125212485756373,-0.09125212485756373,-0.09125212485756373,-0.09125212485756373,-0.09125212485756373,1,1,0.7898983970949649,0.7829679949816499,0.41056004805521296,0.17632600062546122,0.06446843842434435,-0.1346196824376359,-0.3016498191344368,-0.3187964649836491,-0.03568618537233614,-0.034655114793713526,-0.007119440202989713,0.016057758473241313,0.0008701274941069759,-0.03071112928698838,-0.028736658201679588,-0.013165143730155981,0.07111278743464555,0.09632637518755871,0.03579946137384879,781.25
1588694400,783.1762,1.353936060445676,1,1,1,1,1,1,1,1,0.19739715208807107,-0.017550019135228467,-0.06537574953766812,-0.06537574953766812,-0.06537574953766812,-0.06537574953766812,-0.06537574953766812,-0.06537574953766812,-0.06537574953766812,-0.06537574953766812,-0.06537574953766812,-0.06537574953766812,0.9745158002038736,0.9881051599023354,0.9326706008158732,0.7770664798219018,0.6721924148035197,0.15489364626011648,0.0773921740244925,-0.06262208258656088,-0.28685558579023107,-0.31137827295501097,-0.04878868258178615,-0.04313068027381828,-0.013540845838373339,0.018641307707600197,0.021424270987550287,-0.041204145502238165,-0.022192148476160134,-0.012517119793374887,0.07248881841689325,0.09567897622719279,0.038406222692226384,783.1762
1588698000,784,1.0714449616972388,1,1,1,1,1,1,1,1,0.3293568905182753,0.002085926505405844,-0.04669568303663041,-0.04669568303663041,-0.04669568303663041,-0.04669568303663041,-0.04669568303663041,-0.04669568303663041,-0.04669568303663041,-0.04669568303663041,-0.04669568303663041,-0.04669568303663041,0.975400238125695,0.9886023779998541,0.9940397240471706,0.7763941538013348,0.6756470266030947,0.17787647507534277,0.1317843664151892,0.003801157781704312,-0.24101783690180256,-0.29132230216191635,-0.12212230185201589,-0.02635150556950039,-0.009459880064891735,0.020086617099545734,0.02296799751383083,-0.038133069092044836,-0.0068774164621920875,-0.010567812177263103,0.07957644776111716,0.09507179038562463,0.04027111795124659,784
1588701600,786.08,0.8331895258398845,1,1,1,1,1,1,1,1,0.5485652035886748,0.042298494197420045,-0.010894772882903081,-0.02865073879663005,-0.02865073879663005,-0.02865073879663005,-0.02865073879663005,-0.02865073879663005,-0.02865073879663005,-0.02865073879663005,-0.02865073879663005,-0.02865073879663005,0.9647690493750032,0.9886806377781452,0.9934647983541749,0.7776223094462125,0.7715517854027909,0.16951635451054403,0.182658057656228,0.025526921718186824,-0.20946699697163174,-0.290431342010418,-0.20484766881102456,-0.015634328685772192,-0.00455429713980271,0.01864614236485651,0.01496374701421832,-0.03199576755784195,-0.003529461522344568,-0.011415038567572089,0.0561573599833467,0.08780144251309863,0.0420874482344922,786.08
1588705200,776.669,0.6408098564729698,0.22330838734320912,0.8244054606145539,0.9079351986717752,0.9499438837952263,0.9499438837952263,0.9499438837952263,0.9499438837952263,0.9499438837952263,0.793575607445328,0.054863391343629164,-0.016436123775340983,-0.052961724543738486,-0.052961724543738486,-0.052961724543738486,-0.052961724543738486,-0.052961724543738486,-0.052961724543738486,-0.052961724543738486,-0.052961724543738486,-0.052961724543738486,0.9508296674118697,0.9868110186026187,0.9921067670264929,0.7790105759711705,0.7919891749599668,0.32644285157698505,0.21441212324205505,0.056527396123103424,-0.165743136531474,-0.2855678291170153,-0.3022835249244059,-0.009174522669503582,-0.012065565406711332,0.014598052103688364,0.0188329550147317,-0.011206120382392548,-0.004283954821673319,-0.018161241430501907,0.03148194739648558,0.08176247196250874,0.03942701733333992,776.669
1588708800,778,0.4917767640343982,,0.6390741376673421,0.8212445082194513,0.903789363075308,0.903789363075308,0.903789363075308,0.903789363075308,0.903789363075308,0.903789363075308,0.11996108245090253,-0.02806388986904873,-0.07537780434498265,-0.07537780434498265,-0.07537780434498265,-0.07537780434498265,-0.07537780434498265,-0.07537780434498265,-0.07537780434498265,-0.07537780434498265,-0.07537780434498265,0.39557080629982355,0.8509714210613901,0.9062398459983165,0.7579774233979271,0.7534901244774375,0.40966224110356175,0.18660937720958826,0.07821495826714475,-0.11658443506678351,-0.28238400070515157,-0.2998986277399538,-0.026818831561709167,-0.02614739701985802,0.0006237844610881282,0.02314598764510256,0.007913595927882877,-0.02351351100503496,-0.021827757155403638,-0.006632344277818336,0.07582631316263133,0.03695838960093463,778
1588712400,774.3922,0.3806434930178284,,-0.0541059813271505,0.6437886052104451,0.7921893426071527,0.8138818951969284,0.8138818951969284,0.8138818951969284,0.8138818951969284,0.8138818951969284,0.12864042120378127,-0.07396409096076961,-0.11904358059514752,-0.11904358059514752,-0.11904358059514752,-0.11904358059514752,-0.11904358059514752,-0.11904358059514752,-0.11904358059514752,-0.11904358059514752,-0.11904358059514752,0.14519843900572327,0.6991219131354478,0.8293450731647687,0.8508823673467658,0.7192550226939272,0.6277743918947731,0.15433363493815544,0.0808311085815232,-0.05339094256052346,-0.27209828080031895,-0.29658980552166814,-0.043896067048223686,-0.038581077918421136,-0.0098180892624683,0.021517228226279217,0.02415931335885535,-0.037348646836917965,-0.018860602255192593,-0.009453980132604678,0.07377357522182693,0.03212411528730876,774.3922
1588716000,774.75,0.3006565147762785,,-0.8005805655342856,0.5346396237056865,0.7229815812560139,0.7991201409866766,0.7991201409866766,0.7991201409866766,0.7991201409866766,0.7991201409866766,0.218472172801778,-0.08150036689764373,-0.1262129901182445,-0.1262129901182445,-0.1262129901182445,-0.1262129901182445,-0.1262129901182445,-0.1262129901182445,-0.1262129901182445,-0.1262129901182445,-0.1262129901182445,-0.42218956649523,0.4748487387527698,0.6987889977383495,0.8253708899679082,0.6504198544965698,0.5705257766483454,0.13814113979109788,0.09858033966857516,-0.01899906891521752,-0.2484466570497872,-0.2962531499116545,-0.13147954122366334,-0.037482724712624815,-0.02062749614986037,0.008460597943442005,0.011589253599841198,-0.047311865721125446,-0.01651130139363166,-0.019816402142886935,0.06931060044477366,0.03136176229368271,774.75
1588719600,781.5,0.2452730257064104,-0.6429810065895647,-0.7319445508156623,0.49401585479637666,0.6918995914747166,0.8260436114066279,0.8260436114066279,0.8260436114066279,0.8260436114066279,0.8260436114066279,0.4138737984298517,-0.04835874674602647,-0.09692535950696168,-0.11313694356751913,-0.11313694356751913,-0.11313694356751913,-0.11313694356751913,-0.11313694356751913,-0.11313694356751913,-0.11313694356751913,-0.11313694356751913,-0.6878231644260757,0.26920764633393324,0.6713085685025668,0.7937268831520847,0.6369032509522115,0.6389304278875811,0.11707819418089804,0.1336912141649551,-0.009531417880401571,-0.22779569093610674,-0.30408605665673494,-0.21956546958186707,-0.0329068043977605,-0.02135555311687598,0.0016923552261522978,-0.0015425425774168167,-0.04626612840279509,-0.017948786394610727,-0.025276382202400915,0.04194243066004755,0.032800629157061265,781.5
1588723200,768.21,0.2091919696971445,,,0.22294451145632976,0.5925872215380001,0.7784875317408475,0.7784875317408475,0.7784875317408475,0.7784875317408475,0.7784875317408475,0.6358685404153999,-0.03788954913764797,-0.10291977883402892,-0.13623372499206132,-0.13623372499206132,-0.13623372499206132,-0.13623372499206132,-0.13623372499206132,-0.13623372499206132,-0.13623372499206132,-0.13623372499206132,-0.763625312352272,0.10632366492459466,0.6251847810845559,0.7553928928814999,0.6374657552497265,0.6569083811551786,0.2556008602528086,0.16108590786905697,0.01734561528037637,-0.18852614482614694,-0.3012541216533574,-0.316810642279174,-0.027715696704003978,-0.029899707696128486,-0.0033655363095683732,0.0012887979517328674,-0.027107250232464075,-0.019622118799768606,-0.03288968438640505,0.01655789838962929,0.03033312898479541,768.21
1588726800,768.46,0.1887157476513721,,,-0.012498160337756636,0.4985407656621117,0.7301022091861327,0.7301022091861327,0.7301022091861327,0.7301022091861327,0.7301022091861327,0.7301022091861327,0.017784414879174593,-0.11673589319302324,-0.15973324865036587,-0.15973324865036587,-0.15973324865036587,-0.15973324865036587,-0.15973324865036587,-0.15973324865036587,-0.15973324865036587,-0.15973324865036587,-0.7610024241182782,-0.23995167196974942,0.4782826975175707,0.6409826581745586,0.6214785642667011,0.6248686832778396,0.32996112060793736,0.13533182254367593,0.03776645095084219,-0.14225608047637328,-0.2979889289178286,-0.3143114368297196,-0.04478089188233836,-0.0434542636087778,-0.016829434657745335,0.0056806178687138775,-0.008465775937093967,-0.03839495978140062,-0.036221896615207805,-0.0210570524513769,0.0277120508849642,768.46
1588730400,771.5,0.18151285798990102,,,-0.964274978107535,0.33621747519071254,0.6127549964312744,0.6531780079862708,0.6531780079862708,0.6531780079862708,0.6531780079862708,0.6531780079862708,0.0286466435323689,-0.1560077844742893,-0.1970933816524385,-0.1970933816524385,-0.1970933816524385,-0.1970933816524385,-0.1970933816524385,-0.1970933816524385,-0.1970933816524385,-0.1970933816524385,-0.763345616822755,-0.3115100675703312,0.3315990158229545,0.5746230687086862,0.6975181510180104,0.5937511715766279,0.5185626752716888,0.10371087623288289,0.03966551714701061,-0.08389674099759514,-0.2884923634171972,-0.31138658450479373,-0.061781291371025615,-0.05585672385000717,-0.027266796088049383,0.0038942175651524025,0.006954393639729828,-0.052216081805472214,-0.033542401635957564,-0.023968968538609747,0.023483428430314007,771.5
1588734000,774.96,0.18601518140201279,-0.3992577495750286,-0.7005735679653639,-0.7005735679653639,0.3168358559510569,0.5933279656638881,0.7051018437961787,0.7051018437961787,0.7051018437961787,0.7051018437961787,0.7051018437961787,0.15479733739139645,-0.12949925785943417,-0.1718752918760389,-0.1718752918760389,-0.1718752918760389,-0.1718752918760389,-0.1718752918760389,-0.1718752918760389,-0.1718752918760389,-0.1718752918760389,-0.7490247820101007,-0.5694180198397223,0.19708297665274577,0.4901246676098816,0.6853382077565584,0.5394138712436987,0.4744904003369237,0.09246436642249445,0.05888553706061228,-0.04968209073731433,-0.2647250928140982,-0.3098184143123609,-0.14687189232123232,-0.05351508405739469,-0.036432868219756664,-0.007517387930039976,-0.004020934909860774,-0.06079507000491613,-0.030180118641117692,-0.03300418499897517,0.026225461355035187,774.96
1588766400,779.95,0.200715823316159,1,-0.054407838461354774,-0.1908832414353041,0.3993211480071821,0.6342387376248559,0.7934877509748204,0.7934877509748204,0.7934877509748204,0.7934877509748204,0.7934877509748204,0.38866636211105865,-0.06532520889871363,-0.11302594537015953,-0.12894849905665717,-0.12894849905665717,-0.12894849905665717,-0.12894849905665717,-0.12894849905665717,-0.12894849905665717,-0.12894849905665717,-0.373514005782011,-0.5262792502144082,0.07125215544829522,0.497037707236885,0.6634551236662349,0.5437605853300154,0.5501668934245232,0.08727500370375707,0.10521399517717689,-0.027513162489580467,-0.23346997139906567,-0.306520298679157,-0.22437148698057774,-0.041917115514820136,-0.030280503891006227,-0.007593589860531158,-0.010557150478110788,-0.053626648754778294,-0.02569905355808022,-0.032662692160650875,0.030929261609087662,779.95
1588770000,780.15,0.22358729392908572,1,0.6507566223640757,0.19282618628315462,0.5089818420264327,0.7425575458063809,0.8600271850127024,0.8600271850127024,0.8600271850127024,0.8600271850127024,0.8600271850127024,0.7108694337043406,0.0062210511181515216,-0.06179066834804614,-0.09663198400986373,-0.09663198400986373,-0.09663198400986373,-0.09663198400986373,-0.09663198400986373,-0.09663198400986373,-0.09663198400986373,-0.10395409729762017,-0.38173824264641576,0.02142168588667359,0.4639044863697479,0.6210190104254687,0.5544177334436802,0.5757657517715022,0.226111530358454,0.14260458383131813,0.009869931858110803,-0.1843162198156062,-0.2927381727703775,-0.30797849592997184,-0.0302072893441363,-0.03223922073683483,-0.0064593734120715895,-0.0018582748833665397,-0.02927687084623576,-0.021900678960867448,-0.034768875530376,0.03438502372529945,780.15
1588773600,780.15,0.25177652438264886,1,1,0.4230518429142327,0.6246742715658862,0.8141126969108798,0.8999508454354321,0.8999508454354321,0.8999508454354321,0.8999508454354321,0.8999508454354321,0.8999508454354321,0.11770295954385057,-0.03002355724398542,-0.07724207498178748,-0.07724207498178748,-0.07724207498178748,-0.07724207498178748,-0.07724207498178748,-0.07724207498178748,-0.07724207498178748,0.24548402037980566,-0.16129655438877943,-0.02269844033730939,0.4191039335367919,0.5658410058410062,0.5774934681143205,0.5826531629885978,0.3222554629219263,0.14347013271799947,0.05154700948987356,-0.12074712038252755,-0.2730636983042958,-0.2896515081833292,-0.03467590884581628,-0.0337586208022046,-0.008257033350090648,0.013304590901131785,-0.0007333612668761758,-0.030193903333747274,-0.02836012917431352,0.03634476808033236,780.15
1588777200,780,0.28165949771982923,1,1,0.4252698164848727,0.4355359406790422,0.809252073851112,0.8887193040168151,0.9003354664414338,0.9003354664414338,0.9003354664414338,0.9003354664414338,0.9003354664414338,0.1824338877587668,-0.02982719778757792,-0.07705527431677595,-0.07705527431677595,-0.07705527431677595,-0.07705527431677595,-0.07705527431677595,-0.07705527431677595,-0.07705527431677595,0.5247148288973442,-0.006963535634049722,0.037157261420652565,0.38245764239365476,0.5653724769025781,0.6769428576925991,0.5863309104442049,0.5191807515873144,0.13434617216300238,0.07113211055169488,-0.04883639268384332,-0.2516339992479637,-0.27530620457283606,-0.04174775943679587,-0.036815162383797895,-0.00966306008422635,0.020015921521697955,0.022561694096651985,-0.03588384934811062,-0.018307718308354204,0.03620406742725206,780
1588780800,780.5101,0.30923560010342044,1,1,0.4412436621405176,0.4412436621405176,0.7755332068683134,0.866380037361524,0.9031055069266389,0.9031055069266389,0.9031055069266389,0.9031055069266389,0.9031055069266389,0.28889730555970905,-0.028413016982540396,-0.0757099359273723,-0.0757099359273723,-0.0757099359273723,-0.0757099359273723,-0.0757099359273723,-0.0757099359273723,-0.0757099359273723,1,0.18724717266566437,-0.03324110915698808,0.36349585608273394,0.562724293892471,0.714582410118932,0.5779768413174755,0.515140761484796,0.14327731077793193,0.10705884189735038,-0.0012060690671806817,-0.21905745954033862,-0.2661198277494796,-0.11486081010316485,-0.026861700745504424,-0.011157429200799096,0.016383665124086733,0.019168060664965347,-0.037822982934654914,-0.008501315084018635,0.0361817495415065,780.5101
