t,delta-1,Stochastic (0)-1,Stochastic (1)-1,Stochastic (2)-1,Stochastic (3)-1,Stochastic (4)-1,Stochastic (5)-1,Stochastic (6)-1,Stochastic (7)-1,Stochastic (8)-1,Stochastic (9)-1,Stochastic (10)-1,Stochastic (11)-1,Stochastic (12)-1,Stochastic (13)-1,Stochastic (14)-1,Stochastic (15)-1,Stochastic (16)-1,Stochastic (17)-1,Stochastic (18)-1,Stochastic (19)-1,RSI (0)-1,RSI (1)-1,RSI (2)-1,RSI (3)-1,RSI (4)-1,RSI (5)-1,RSI (6)-1,RSI (7)-1,RSI (8)-1,RSI (9)-1,RSI (10)-1,RSI (11)-1,RSI (12)-1,RSI (13)-1,RSI (14)-1,RSI (15)-1,RSI (16)-1,RSI (17)-1,RSI (18)-1,RSI (19)-1,SMA (0)-1,SMA (1)-1,SMA (2)-1,SMA (3)-1,SMA (4)-1,SMA (5)-1,SMA (6)-1,SMA (7)-1,SMA (8)-1,SMA (9)-1,SMA (10)-1,SMA (11)-1,SMA (12)-1,SMA (13)-1,SMA (14)-1,SMA (15)-1,SMA (16)-1,SMA (17)-1,SMA (18)-1,SMA (19)-1,month,day,DoW,hour,o
1566568800,-0.06160383022042737,-0.8478260869564774,-0.840978593272172,-0.8746987951807245,-0.9099567099567109,-0.9140495867768604,-0.9140495867768604,-0.9140495867768604,-0.9140495867768604,-0.4367245657568323,-0.4367245657568323,-0.4367245657568323,-0.5950044603033082,-0.6278688524590232,-0.6382470119521979,-0.6814035087719359,-0.7832935560859229,-0.8020924149956444,-0.8446003765189144,-0.8446003765189144,-0.8446003765189144,-0.25745257452573567,-0.6969026548672573,-0.7600700525394057,-0.8067700987306075,-0.26902173913043537,-0.3370786516853945,-0.19070403280929737,0.09740932642486921,0.03658536585365724,0.010075566750627596,-0.20092992361341888,-0.28103989242492244,-0.29559930515344657,-0.29413423575860376,-0.3987509007926997,-0.42190346083788877,-0.49580297020570296,-0.43950288504216783,-0.2693266832917719,-0.23590437528191344,-0.008706148994875823,-0.02479059913283425,-0.02955754828537544,-0.030280597162001644,-0.02262514781237739,-0.025050091972146058,-0.035332085139930504,-0.04830939594008826,-0.0674194148819704,-0.07971521482065248,-0.08636005303328735,-0.09284382801208625,-0.10210878990934034,-0.11270693732755083,-0.12305577453685347,-0.13491051192353093,-0.14407852025319293,-0.1521331515788542,-0.1591213202497761,-0.16539441269215632,0.5833333333333334,0.7419354838709677,0.7142857142857143,0.4166666666666667,33.83
1566572400,-0.05528459498481908,,-0.93749999999999,-0.9499999999999923,-0.9615754082612814,-0.9669421487603255,-0.9669421487603255,-0.9669421487603255,-0.9669421487603255,-0.47642679900744833,-0.47642679900744833,-0.47642679900744833,-0.6041275797373401,-0.6452290878520426,-0.6637450199203225,-0.6868274582560334,-0.7985680190930811,-0.7985680190930811,-0.8555536539448929,-0.8555536539448929,-0.8555536539448929,0.23423423423423406,-0.698901098901101,-0.7562277580071194,-0.808525506638716,-0.23215984776403586,-0.32736156351791723,-0.23749119097956428,0.028223574986163014,0.05263157894736725,-0.00508474576271456,-0.13979263496603678,-0.28114729608604905,-0.29232111692844887,-0.28414128414128725,-0.36017382413088195,-0.4254156228649535,-0.4666796760659605,-0.45399212316505844,-0.2680718188914928,-0.23232628398791644,-0.007170351362021196,-0.023608369522305606,-0.029776944334779953,-0.03165589222266004,-0.024048559020924152,-0.025171897618107977,-0.035544385539452064,-0.047652857283854544,-0.06622746414001963,-0.07986478484010842,-0.08661531421598345,-0.09301840702723863,-0.10191700324941383,-0.11262830635609795,-0.12284544018949733,-0.13469915860639453,-0.14422244025916625,-0.15234981576523116,-0.15940947908658243,-0.16578834386103433,0.5833333333333334,0.7419354838709677,0.7142857142857143,0.4583333333333333,33.84
1566576000,-0.04872274598013604,,,,,,,,,-0.5781637717121606,-0.5781637717121606,-0.5781637717121606,-0.6567390206966204,-0.7141656158049623,-0.7290836653386474,-0.7451274362818615,-0.8363023591718838,-0.8377088305489273,-0.8836214273489655,-0.8836214273489655,-0.8836214273489655,-0.11961722488035686,-0.6982378854625546,-0.7472324723247249,-0.8055358410220026,-0.2590132827324467,-0.34629404617254034,-0.2947139753801593,-0.060498220640569866,0.07151515151515042,-0.042045947117469895,-0.08412637990102911,-0.2744270205066358,-0.2931435212086009,-0.2873006833713012,-0.3266074791498542,-0.4261996816010941,-0.4325166112956833,-0.4745027124773984,-0.2778561354019763,-0.23828243120653259,-0.00778416410662931,-0.025034684372212703,-0.03247943712218707,-0.035158804875630965,-0.02793578436230329,-0.027857331615631337,-0.038254031173465534,-0.04952494797344304,-0.06761580726500069,-0.0825676345258129,-0.08947802272051399,-0.09583828824364732,-0.104481525807458,-0.11529863952319425,-0.12544148250916518,-0.1372655708056672,-0.1471861938710662,-0.155393419879099,-0.1625539172477809,-0.16907764344465362,0.5833333333333334,0.7419354838709677,0.7142857142857143,0.5,33.24
1566579600,-0.042017889375216555,,,,,,,,,-0.8157894736842147,-0.7121588089330044,-0.7121588089330044,-0.7234803337306349,-0.8024691358024709,-0.8151394422310776,-0.818324197337512,-0.8775079197465694,-0.8892601431980918,-0.9205887386616473,-0.9205887386616473,-0.9205887386616473,-0.8256880733944922,-0.7192622950819665,-0.7588028169014089,-0.8010167029774883,-0.42900608519269756,-0.357228195937873,-0.38211382113821,-0.17462311557789012,0.07307598931779546,-0.05877342419080167,-0.04523809523809641,-0.27135069654754773,-0.29252689735388315,-0.2984485190409043,-0.3199293574242651,-0.4347335140018086,-0.3997364375137298,-0.4806292134831486,-0.329673877946401,-0.2586731588557528,-0.010296901464580736,-0.027630268008369017,-0.036514894888909896,-0.03980148450732214,-0.03316927368735714,-0.03193517319252125,-0.042221637085641486,-0.05272927667629911,-0.07030155092823318,-0.08658563315731564,-0.09376081226733583,-0.10011748198332626,-0.10853534231037279,-0.1193832818571269,-0.12955298728039435,-0.14127322656172042,-0.15162867976721317,-0.15992300709596585,-0.16722390313733798,-0.17390330776128327,0.5833333333333334,0.7419354838709677,0.7142857142857143,0.5416666666666666,33.29
1566583200,-0.035332192243060945,,,,,,,,,,-0.8585607940446663,-0.8585607940446663,-0.8585607940446663,-0.9023972602739738,-0.9074675324675339,-0.9091633466135469,-0.9303178484107588,-0.9455847255369936,-0.9564636242123359,-0.9609789491699474,-0.9609789491699474,,-0.6806526806526796,-0.7739273927392745,-0.810511756569849,-0.6543075245365338,-0.361803084223013,-0.38933528122717176,-0.2316313823163142,0.05539637058261637,-0.06316235693090333,-0.050138176075801066,-0.266575217192502,-0.30852133927288494,-0.3181309457190844,-0.3273313625369547,-0.4392921146953427,-0.42942214380238364,-0.4949386365672328,-0.3835184878129678,-0.2760773564793676,-0.014020845860893695,-0.030644918821407092,-0.041060332732009236,-0.04480732611745749,-0.03907997594708395,-0.03673080777711,-0.04666910059273387,-0.05665276107436507,-0.07344045789626151,-0.09110142313088569,-0.09867891178774885,-0.10502146388721666,-0.1132106017854647,-0.12403144059788496,-0.13431048306273669,-0.14582049258368285,-0.15665906170044577,-0.16505172490590278,-0.1725258727094332,-0.1793402986570455,0.5833333333333334,0.7419354838709677,0.7142857142857143,0.5833333333333334,33.25
1566586800,-0.028908012393969784,-0.9090909090909078,-0.9341176470588222,-0.9702760084925686,-0.9749552772808585,-0.9805959805959805,-0.9813084112149532,-0.9813084112149532,-0.9813084112149532,-0.9813084112149532,-0.8411910669975199,-0.8411910669975199,-0.8411910669975199,-0.8858162355040156,-0.8950819672131158,-0.8980079681274912,-0.9101754385964923,-0.9389021479713611,-0.9442022667829126,-0.9561868902960813,-0.9561868902960813,,-0.6210235131396933,-0.7821939586645477,-0.8168449197860972,-0.8453724604966146,-0.37002341920374704,-0.4195361911454679,-0.2780487804878058,0.005220692928333381,-0.04287570376786565,-0.0597889800703415,-0.24529485570890974,-0.3171562366964671,-0.32993665656843973,-0.3276927209239886,-0.42327188940092353,-0.4442985335959745,-0.5117463153193412,-0.45657974008090374,-0.2889428181404532,-0.011937906860290299,-0.02697796695042566,-0.038971791019862166,-0.042822984476714225,-0.038246369554331784,-0.03507928559505958,-0.044264253523143164,-0.05394404106159364,-0.06984532354086784,-0.08845368052077895,-0.09644102517412244,-0.10275872141545468,-0.11059358268171328,-0.12129122254810615,-0.13163812385244417,-0.14284019779669388,-0.1540625644348867,-0.1624890112947188,-0.17011148301399354,-0.17699524286429644,0.5833333333333334,0.7419354838709677,0.7142857142857143,0.625,33.31
1566590400,-0.023062865261927357,-0.6283185840707934,-0.8023529411764665,-0.9094827586206884,-0.9227941176470582,-0.9367945823927761,-0.9439252336448595,-0.9439252336448595,-0.9439252336448595,-0.9439252336448595,-0.8064516129032269,-0.8064516129032269,-0.8064516129032269,-0.8536585365853671,-0.8688524590163945,-0.8756972111553796,-0.8842300556586282,-0.9255369928400962,-0.9255369928400962,-0.9466027725483489,-0.9466027725483489,-0.9209039548022582,-0.4756944444444403,-0.7610759493670889,-0.7956698240866038,-0.8308123249299726,-0.3314332247556996,-0.4021352313167261,-0.3132832080200495,-0.05645161290322609,-0.023061717548868432,-0.06897910918407679,-0.18628110289172894,-0.3132803632236104,-0.3230982019363776,-0.3148223764801986,-0.3844460748349249,-0.4446147110332771,-0.48184476091672424,-0.46833246572965725,-0.2856274688544528,-0.009065906590658796,-0.02284978497849788,-0.036163616361635176,-0.04001275127512661,-0.036821682168217,-0.03303997066373338,-0.04117054562599225,-0.050784453445345726,-0.06588492182551671,-0.08502350235023264,-0.09344798116175007,-0.09976539320598535,-0.10727918945740575,-0.117805351963766,-0.1282004867153369,-0.13916485398539732,-0.1506388874181525,-0.15912063428564957,-0.16688484637937376,-0.1738218821882189,0.5833333333333334,0.7419354838709677,0.7142857142857143,0.6666666666666666,33.43
1566824400,-0.018159140759799186,1,-0.4070588235293995,-0.6410256410256358,-0.7613636363636341,-0.8046511627906967,-0.8317757009345785,-0.8317757009345785,-0.8317757009345785,-0.8317757009345785,-0.7022332506203477,-0.7022332506203477,-0.7022332506203477,-0.7576981322564372,-0.7982345523329138,-0.8087649402390447,-0.8200899550224899,-0.8844487241213294,-0.8854415274463012,-0.9178504193051519,-0.9178504193051519,-0.7599999999999971,-0.520572450804998,-0.7154213036565966,-0.7503486750348679,-0.7964752700397958,-0.33034987794955073,-0.3976587442355446,-0.3470437017994854,-0.12627619559376657,0.0064804469273740395,-0.09266720386784921,-0.1263383297644548,-0.29876826124319766,-0.3157312690074656,-0.30973691347979637,-0.3460945529290873,-0.4389763779527581,-0.44399919855740566,-0.48326029798422643,-0.29072605247102024,-0.0034508515088135703,-0.01617617767154677,-0.030259270324999994,-0.034250821631310754,-0.03268499153470792,-0.028446701855725207,-0.035313073541338724,-0.04486106961458151,-0.05935719107216043,-0.07840155363011417,-0.08742202424604324,-0.09378755436045359,-0.10102464510889819,-0.11128089120320807,-0.12166915645851875,-0.13243047256249257,-0.14401864121806382,-0.15256088924299163,-0.1604338003658673,-0.16740812668060953,0.5833333333333334,0.8387096774193549,0.14285714285714285,0.375,33.67
1566828000,-0.0145526193590797,1,-0.07909604519772884,-0.27394209354118604,-0.6686991869918666,-0.7332242225859225,-0.7823765020026686,-0.7823765020026686,-0.7823765020026686,-0.7823765020026686,-0.7565789473684228,-0.6563275434243173,-0.6563275434243173,-0.6698450536352814,-0.7641549595572588,-0.7792828685258969,-0.7830853563038382,-0.853748680042239,-0.8677804295942724,-0.9051856922813626,-0.9051856922813626,-0.2840909090909054,-0.4912280701754316,-0.6039156626506001,-0.6465053763440852,-0.6957779063042222,-0.4070567986230629,-0.34823611596227666,-0.3708306082406785,-0.18552036199095046,0.04495638559606352,-0.07448494453248888,-0.06083086053412545,-0.27199539965497477,-0.2921161825726153,-0.29776941682343594,-0.31829378970569366,-0.42897480451781234,-0.3954324381476022,-0.47460137666637847,-0.3284144427001584,-0.00030319598389550183,-0.012088075948108908,-0.026450950179762928,-0.03108007356230345,-0.0310611859436356,-0.026382192620574615,-0.03191652524621489,-0.041453973855560634,-0.055283286666557054,-0.07414135891445665,-0.08393919813473233,-0.0904455986878057,-0.09746202403391982,-0.10740557965817507,-0.11780406580843858,-0.12841468263830094,-0.14007069699990843,-0.14876981957353627,-0.15674683004543893,-0.16376957105223924,0.5833333333333334,0.8387096774193549,0.14285714285714285,0.4166666666666667,33.495
1566831600,-0.012529836702270813,0.5167785234899176,-0.25294117647057623,-0.4023529411764625,-0.7397540983606552,-0.7865546218487395,-0.8303273213092857,-0.8304405874499335,-0.8304405874499335,-0.8304405874499335,-0.8304405874499335,-0.700992555831267,-0.700992555831267,-0.700992555831267,-0.7936643835616456,-0.8043831168831188,-0.8079681274900414,-0.8526894865525685,-0.8849642004773279,-0.9079625739927447,-0.9175081293855902,0.1601423487544542,-0.44557823129250806,-0.47322212467075986,-0.5981245813797708,-0.6525767226404164,-0.5460992907801423,-0.30960854092526635,-0.3381914541238805,-0.20011451474377306,0.06198254643096868,-0.05061012202440485,-0.03908733869459624,-0.24904998538439116,-0.2903314917127079,-0.300040382285639,-0.30959471707885744,-0.4210011944836589,-0.4117017862873049,-0.4788535477105924,-0.37114153771368474,-0.0009659911367819419,-0.011768660060748193,-0.026015369549701146,-0.03160010954538594,-0.03305781008813458,-0.028073494995768025,-0.032266807036514016,-0.041881193048848436,-0.054998976469873104,-0.07348852263107894,-0.08435900105471145,-0.09106790154193231,-0.0979117431888419,-0.10753373499974939,-0.1179943235572362,-0.1284696633969017,-0.14022658906713525,-0.14916679115005957,-0.15725974049798497,-0.1643526863516406,0.5833333333333334,0.8387096774193549,0.14285714285714285,0.4583333333333333,33.25
1566835200,-0.012248869437918586,-0.5702479338843389,-0.5584415584415682,-0.6800000000000048,-0.8556263269639099,-0.8783542039356029,-0.9057519057519086,-0.9092122830440614,-0.9092122830440614,-0.9092122830440614,-0.9092122830440614,-0.7741935483871006,-0.7741935483871006,-0.7741935483871006,-0.8376449598572736,-0.8508196721311505,-0.8549800796812779,-0.8722807017543887,-0.9131264916467798,-0.9206625980819545,-0.9377032346397411,0.6381909547738598,-0.4104882459312804,-0.3492407809110577,-0.5881949210706924,-0.6460176991150437,-0.6955859969558598,-0.29735603042375913,-0.35041050903119897,-0.2256395515952866,0.033763879447087364,-0.014739464396928414,-0.033665600902766046,-0.21855513307984897,-0.2909191277946459,-0.3041147299289648,-0.30255068672335084,-0.3994819236400514,-0.42122737495983875,-0.4916622783921386,-0.438145202233882,-0.0025569316819813413,-0.01248252097483048,-0.026659675056598,-0.03329629444666329,-0.035931881741910046,-0.030856305766414172,-0.03377161691684408,-0.043540875948862745,-0.055883495361123275,-0.07398272073511585,-0.08603403188900363,-0.09290351578106075,-0.09960163188788701,-0.10889932081502043,-0.11947063523771348,-0.12982639582500882,-0.14163445042419584,-0.15089364984241024,-0.15908725319090675,-0.16625099880143832,0.5833333333333334,0.8387096774193549,0.14285714285714285,0.5,33.375
1566838800,-0.013698920625280664,,-0.7787610619469143,-0.8823529411764753,-0.946120689655175,-0.9540441176470612,-0.96237772761475,-0.966622162883847,-0.966622162883847,-0.966622162883847,-0.966622162883847,-0.827543424317621,-0.827543424317621,-0.827543424317621,-0.8696060037523479,-0.8831441782261479,-0.8892430278884486,-0.8968460111317277,-0.9336515513126505,-0.9336515513126505,-0.9524217011809012,0.22131147540982332,-0.4548494983277539,-0.26829268292682573,-0.6021220159151184,-0.6515679442508707,-0.704287826515525,-0.2814814814814812,-0.3523248199083173,-0.2753201396973225,-0.04036087369420782,-0.010631644777986393,-0.055660022564875455,-0.17021963824289488,-0.2953922106418002,-0.30532512710730686,-0.297589250428141,-0.3668962241747823,-0.4272921108742025,-0.4660274730340208,-0.4540356839422285,-0.003298133226565055,-0.012366748410990678,-0.02650351166941863,-0.034096141334266895,-0.0376737901005959,-0.03267687636588144,-0.03449276812972465,-0.044347129773285865,-0.0559142296292599,-0.07352584955707724,-0.08680837704910355,-0.09377992426137957,-0.1004069250403252,-0.10936496814831057,-0.12004771199305869,-0.13028314398678614,-0.14209557903537665,-0.15169911415844933,-0.15996723202832064,-0.1672040938891947,0.5833333333333334,0.8387096774193549,0.14285714285714285,0.5416666666666666,33.28
1566842400,-0.016689644238340406,-0.62318840579708,-0.3742331288343532,-0.7599999999999936,-0.8547008547008517,-0.9034090909090895,-0.9209302325581387,-0.9319092122830432,-0.9319092122830432,-0.9319092122830432,-0.9319092122830432,-0.7952853598014894,-0.7952853598014894,-0.7952853598014894,-0.8334174659263008,-0.8612862547288785,-0.8685258964143434,-0.876311844077962,-0.920558497833414,-0.9212410501193322,-0.943522163272292,-0.06563706563707106,-0.46469622331690996,-0.3765281173594053,-0.604482531311798,-0.6455995274660364,-0.7026759167492566,-0.3051159366948827,-0.3697205977907734,-0.32542272322752863,-0.12233107259482534,0.0025348542458805134,-0.09132682366456168,-0.12365683097390512,-0.2904294986880277,-0.30708661417322924,-0.30145421197432454,-0.3370632848439655,-0.4286929703286205,-0.43443023142271475,-0.47399091610249566,-0.0011196081371516607,-0.008859399210276658,-0.023040269239098958,-0.03141275553556165,-0.03559454191033165,-0.03095916429249807,-0.03174388963862762,-0.04155857949717703,-0.05230669265757066,-0.06937072024791092,-0.08377158903474462,-0.0908502857333245,-0.09740014071997698,-0.10606930431491653,-0.11679178954032618,-0.12690027240465696,-0.13861942437793723,-0.1485482858777193,-0.15684799793756285,-0.16414255010746232,0.5833333333333334,0.8387096774193549,0.14285714285714285,0.5833333333333334,33.38
1566846000,-0.020872589296168087,-0.549019607843134,-0.41104294478529213,-0.728813559322038,-0.7861915367483305,-0.9024390243902456,-0.9214402618657953,-0.9359145527369839,-0.9359145527369839,-0.9359145527369839,-0.9359145527369839,-0.9078947368421102,-0.799007444168737,-0.799007444168737,-0.8069129916567376,-0.8620689655172433,-0.8709163346613567,-0.8731401722787807,-0.9144667370644153,-0.9226730310262542,-0.9445490330309781,-0.37313432835820004,-0.31645569620252645,-0.46044098573280623,-0.5735775016350516,-0.6139727649496718,-0.6621761658031071,-0.40435643564356294,-0.3498694516971267,-0.37097269100951025,-0.19561145303719552,0.026969178082191902,-0.08592112783387373,-0.07205435365635704,-0.27483582506636905,-0.29430763019782125,-0.29975140651576704,-0.31968663128632957,-0.4277819109363389,-0.3949684232322207,-0.47285494091454217,-0.0009198160367924872,-0.007376024795041617,-0.021124108511630314,-0.030336432713456537,-0.03493601279744069,-0.03080717189895419,-0.030599594366842276,-0.04025007498500408,-0.05024717278766576,-0.06673415316936397,-0.08225445819926687,-0.08953251016463178,-0.09604040730315319,-0.10445053846373409,-0.11514163833899754,-0.12521901869625948,-0.13677588011809294,-0.14706197649358912,-0.15539970953177684,-0.16278894221155768,0.5833333333333334,0.8387096774193549,0.14285714285714285,0.625,33.36
1566849600,-0.025787742151571535,-0.11627906976743729,-0.5973154362416361,-0.74117647058824,-0.7929411764705925,-0.9098360655737734,-0.9260504201680697,-0.9412157648630616,-0.9412550066755695,-0.9412550066755695,-0.9412550066755695,-0.9412550066755695,-0.8039702233250653,-0.8039702233250653,-0.8039702233250653,-0.864726027397263,-0.8717532467532495,-0.874103585657373,-0.9034229828850875,-0.9245823389021495,-0.9396601107504309,-0.688622754491006,-0.15624999999999845,-0.49933774834436295,-0.5007656967840695,-0.6072289156626479,-0.6557550158394918,-0.5565293602103418,-0.33087000335908556,-0.35655994978028727,-0.2224043715846995,0.03494391716997347,-0.07123499806426681,-0.058759521218717525,-0.259523469824512,-0.2993114621304178,-0.30858346498157085,-0.3176172370088739,-0.4257679180887388,-0.416561580496008,-0.4818706399104312,-0.0013399999999997197,-0.006565000000000725,-0.019364999999999532,-0.029412499999999266,-0.03427500000000017,-0.030885000000000613,-0.029720000000001374,-0.038988125000001345,-0.048440555555556715,-0.06410499999999796,-0.08075909090908868,-0.08835166666666457,-0.09480192307692153,-0.10294571428571242,-0.11354399999999867,-0.12366031249999883,-0.1349491176470578,-0.14562694444444352,-0.15400710526315675,-0.16151600000000016,0.5833333333333334,0.8387096774193549,0.14285714285714285,0.6666666666666666,33.26
1566910800,-0.03092205621069155,1,0.17391304347828496,-0.31168831168829425,-0.5011764705882191,-0.7749469214437312,-0.8103756708407838,-0.8530838530838505,-0.858477970627501,-0.858477970627501,-0.858477970627501,-0.858477970627501,-0.7270471464019841,-0.7270471464019841,-0.7270471464019841,-0.8037466547725246,-0.8196721311475409,-0.8247011952191234,-0.8456140350877193,-0.8949880668257757,-0.9040976460331299,-0.6148148148148007,0.13173652694609994,-0.4505813953488331,-0.38315988647113985,-0.5904522613065308,-0.6437158469945339,-0.6904083570750226,-0.3121546961325964,-0.3616352201257862,-0.240177089097953,0.01451187335092241,-0.031098546042004238,-0.0480557593543669,-0.22652757078986685,-0.2968432461726058,-0.30963665086887915,-0.3079691516709534,-0.4027069003771928,-0.42398648648648785,-0.49310434556336413,0.0012959824543916957,-0.0030006978367065847,-0.014413651015185405,-0.0253314724354493,-0.030173462266972515,-0.02768833283487898,-0.025814261503625674,-0.034379049945171054,-0.04351011863224091,-0.058315721264079204,-0.07575697156994887,-0.08368723623433788,-0.09008650107742758,-0.09787231012432702,-0.10831954275080428,-0.11846463463263748,-0.12942906401918616,-0.14043326798037073,-0.1488183998027157,-0.15644352507227577,0.5833333333333334,0.8709677419354839,0.2857142857142857,0.375,33.69
1566914400,-0.03576661245170243,1,1,1,0.14823529411766523,-0.47413793103447843,-0.5514705882352926,-0.6328066215199396,-0.6742323097463283,-0.6742323097463283,-0.6742323097463283,-0.6742323097463283,-0.5558312655086858,-0.5558312655086858,-0.5558312655086858,-0.6641651031894951,-0.6990332072299301,-0.7147410358565752,-0.7343228200371074,-0.8291169451073995,-0.8291169451073995,0.27536231884059403,0.2408376963350758,-0.3179347826086826,-0.18997912317326893,-0.5285540704738707,-0.5827956989247267,-0.641901245962156,-0.25440451021846155,-0.32518796992481047,-0.25405707890318807,-0.030344827586206602,-0.002634245187435935,-0.04728739002932614,-0.16050552922590844,-0.28479138627187095,-0.29479768786127236,-0.28735929615733113,-0.3565420560747674,-0.4171044337045612,-0.4567137005006845,0.0071188118811882735,0.004071782178217285,-0.006041254125411889,-0.017571782178216956,-0.022266336633663644,-0.02085808580858138,-0.01844837340877046,-0.02602413366336737,-0.035010451045105445,-0.048991584158413724,-0.06678307830782844,-0.07504414191418914,-0.08139185072353233,-0.08882602545968726,-0.09904422442244067,-0.10916615099009779,-0.11983838089691211,-0.13100742574257307,-0.13939004689942558,-0.14709925742574248,0.5833333333333334,0.8709677419354839,0.2857142857142857,0.4166666666666667,34.05
1566918000,-0.03986376788923707,1,1,1,0.5915294117647418,-0.03646723646722061,-0.3594696969696901,-0.4756589147286788,-0.5484646194926535,-0.5484646194926535,-0.5484646194926535,-0.5484646194926535,-0.43895781637716924,-0.43895781637716924,-0.43895781637716924,-0.5434628975265016,-0.6198402690205967,-0.6396812749003983,-0.661019490254873,-0.7822821376986037,-0.7841527446300716,0.9399141630901116,0.410569105691049,-0.07600950118764449,-0.08468125594670906,-0.39885714285713847,-0.45379023883696556,-0.5326521545979543,-0.2067796610169469,-0.2775596496526722,-0.2436182019977794,-0.06359753203606999,0.046506945842560654,-0.04728739002932614,-0.08300524934383258,-0.2520738560342527,-0.2694796790059546,-0.26468344774981134,-0.3011116481391991,-0.39559983395599996,-0.40385717013557554,0.010681869696760861,0.008861645199120376,-0.00013994146110629806,-0.01194454573227725,-0.01661282533925967,-0.01645888973204186,-0.01363950572788658,-0.020091454701344283,-0.02897828498344983,-0.04238412945570436,-0.06005217791737827,-0.06882393327485767,-0.07519435261154402,-0.08235540907535677,-0.09230492784473557,-0.10240185619536465,-0.11286771589912262,-0.12412665249731865,-0.13255205402217468,-0.14035098698150197,0.5833333333333334,0.8709677419354839,0.2857142857142857,0.4583333333333333,33.731
1566921600,-0.04284197520536992,0.755268524813046,0.7701149425287295,0.7871082199881658,0.7073446327683754,0.3461024498886667,-0.38577235772357366,-0.5054009819967246,-0.5965287049399185,-0.5965287049399185,-0.5965287049399185,-0.5965287049399185,-0.5734210526315806,-0.4836228287841189,-0.4836228287841189,-0.5039332538736614,-0.6456364410387405,-0.6683665338645428,-0.6740798747063448,-0.7802534318901801,-0.8013365155131271,0.9535192563080874,0.42254082039027674,0.1313509716693999,-0.06323447118074144,-0.32225986231012427,-0.3767460556727923,-0.4440659734671891,-0.2596419220154246,-0.23321050754784078,-0.25891803831245186,-0.10990045069585419,0.08308533740850987,-0.029512450001801915,-0.01964643208577954,-0.22522860743879225,-0.24569980083288134,-0.2522343344830198,-0.27300613496932613,-0.3849354287244353,-0.35418967490612796,0.008236664659249156,0.007403421824248494,-0.0006769275322248864,-0.012489263606834933,-0.01754884441855674,-0.01860760909985455,-0.015391580411178454,-0.020693102052503298,-0.02957178382635799,-0.042405248245152904,-0.05994268538620716,-0.06943048576214167,-0.07593825254426713,-0.08290977762796405,-0.09259407713090505,-0.1027258097955382,-0.1130787997539981,-0.12443284968830064,-0.13302823703877564,-0.14094672774481432,0.5833333333333334,0.8709677419354839,0.2857142857142857,0.5,33.51
1566925200,-0.04444012124929486,-0.8087855297158042,-0.3409961685823937,-0.29549660703271996,-0.24588235294118077,-0.3967058823529461,-0.7372950819672183,-0.7845378151260551,-0.8287241148964637,-0.8288384512683618,-0.8288384512683618,-0.8288384512683618,-0.8288384512683618,-0.6995037220843722,-0.6995037220843722,-0.6995037220843722,-0.792636986301374,-0.8034090909090951,-0.8070119521912389,-0.8519559902200519,-0.8843914081145607,0.760622381807293,0.2777334397446056,0.23548964459217392,-0.11274329783326453,-0.24375076210217728,-0.37799618894794496,-0.4433174759895857,-0.38827306780827,-0.2207054844165245,-0.2504971308448364,-0.14015322217214932,0.08373908494627935,-0.020690156721573816,-0.011935296330495948,-0.2130951083996081,-0.25355242081331086,-0.2635242490731645,-0.27380170715692853,-0.3849354287244353,-0.3766217944813315,-0.00036147817687567994,-0.0006338315690945649,-0.007925965020596172,-0.019555919578573645,-0.025303074058215545,-0.02755698509276005,-0.02406198475845392,-0.028224674121947898,-0.03721255735575554,-0.049478495533800654,-0.06678230105799822,-0.07729981776719796,-0.08403030932083468,-0.0908829541914241,-0.10032715600654434,-0.11057964718534849,-0.12087042960899201,-0.1323919631683936,-0.1412698853615742,-0.14934914012009462,0.5833333333333334,0.8709677419354839,0.2857142857142857,0.5416666666666666,33.18
1566928800,-0.044523620457852076,,,,-0.9231224127735015,-0.9388235294117592,-0.9723991507430975,-0.9767441860465098,-0.9819819819819806,-0.9826435246995981,-0.9826435246995981,-0.9826435246995981,-0.9826435246995981,-0.8424317617866006,-0.8424317617866006,-0.8424317617866006,-0.8867082961641397,-0.8959016393442627,-0.8988047808764944,-0.9108771929824566,-0.9393794749403344,0.16699722332407196,0.0018773466833497121,0.1529467907420594,-0.18939775205502285,-0.20548296182423398,-0.4082625703654208,-0.4685973781166973,-0.5247873726151235,-0.24110346450208775,-0.28928939796970843,-0.19032587052595862,0.029729622738607686,-0.012792786188190686,-0.02985124743964429,-0.19902414682154745,-0.2671840917161268,-0.27996839584207867,-0.2790613456942148,-0.372528419238933,-0.3941180008420051,-0.005857078471630971,-0.005587660874355644,-0.012133139699867264,-0.023579798687965812,-0.030085232109770536,-0.03329711052130834,-0.02971863531330813,-0.03277367419500345,-0.04190862503547254,-0.053498222244476805,-0.07047860547484733,-0.08209457993222603,-0.08898623635866185,-0.0957178626871635,-0.10488043133523467,-0.11526040362561825,-0.1254628792275072,-0.137060944463918,-0.1462631816157136,-0.15445856076919212,0.5833333333333334,0.8709677419354839,0.2857142857142857,0.5833333333333334,33.155
