t,stock_SPYUS_o,delta-1,Stochastic (0)-1,Stochastic (1)-1,Stochastic (2)-1,Stochastic (3)-1,Stochastic (4)-1,Stochastic (5)-1,Stochastic (6)-1,Stochastic (7)-1,Stochastic (8)-1,Stochastic (9)-1,Stochastic (10)-1,Stochastic (11)-1,Stochastic (12)-1,Stochastic (13)-1,Stochastic (14)-1,Stochastic (15)-1,Stochastic (16)-1,Stochastic (17)-1,Stochastic (18)-1,Stochastic (19)-1,RSI (0)-1,RSI (1)-1,RSI (2)-1,RSI (3)-1,RSI (4)-1,RSI (5)-1,RSI (6)-1,RSI (7)-1,RSI (8)-1,RSI (9)-1,RSI (10)-1,RSI (11)-1,RSI (12)-1,RSI (13)-1,RSI (14)-1,RSI (15)-1,RSI (16)-1,RSI (17)-1,RSI (18)-1,RSI (19)-1,divide,o
1588705200,14.14,-0.019598079074890862,0.4869402985075013,-0.28107286050047475,-0.28107286050047475,-0.28107286050047475,0.07950594390543708,0.07950594390543708,0.07950594390543708,-0.5837855090967079,-0.6973073351903396,-0.7036363636363596,-0.7398244213886638,-0.7398244213886638,-0.7398244213886638,-0.7398244213886638,-0.3116726835138347,-0.2240314430095416,-0.2240314430095416,-0.2240314430095416,-0.2240314430095416,-0.2240314430095416,-0.3787065800621263,0.10555872416970313,0.021268028406182138,0.1524691212242899,0.012653588719789832,-0.007838567872463509,-0.22156300602585466,-0.3890283666517351,-0.39173219336707976,-0.41409297159536007,-0.32941937522095943,-0.2127928133581295,-0.10521553985994492,0.046846959317115244,0.15711637449227966,0.13121521605781283,0.10882545197702953,0.09410477767265868,0.07144045479076322,0.0757459377276617,0.0017815562993085564,14.14
1588708800,13.9,-0.028089169299652994,0.13600000000003787,-0.3916770358080902,-0.3916770358080902,-0.3916770358080902,0.00003311367927261166,0.00003311367927261166,0.00003311367927261166,-0.5771670190274782,-0.7012858555885216,-0.7254545454545409,-0.7489609310058147,-0.7589784517158781,-0.7589784517158781,-0.7589784517158781,-0.45478547854785,-0.2375070185289122,-0.2375070185289122,-0.2375070185289122,-0.2375070185289122,-0.2375070185289122,-0.6650557442939828,0.1300506749181618,0.06488797282339243,0.04674250803181401,0.08583424683034035,0.001782562969038004,-0.10560588037941743,-0.3686799642622628,-0.44408003867335144,-0.42160191448738116,-0.3815870588143485,-0.20319540058036312,-0.10872913759672231,0.02367033867201518,0.14983858192951427,0.13042563948832075,0.10903953066928818,0.10693347690835164,0.06392999971405122,0.08409011108273767,-0.0016045912251241724,13.9
1588712400,13.82,-0.0374261701478531,0.9931428571428731,-0.5917364077953939,-0.253421816673571,-0.253421816673571,0.09937415146197814,0.09937415146197814,0.09937415146197814,-0.4706885831353669,-0.6471838469713032,-0.6981818181818142,-0.7193575655114081,-0.7350359138068603,-0.7350359138068603,-0.7350359138068603,-0.5539671193709739,-0.22066254912969885,-0.22066254912969885,-0.22066254912969885,-0.22066254912969885,-0.22066254912969885,-0.24731182795697892,0.1454611573253366,0.11712180667894989,-0.13076737013968454,0.13636658802138846,-0.004428776417649827,-0.044407693749031085,-0.3502323803615047,-0.441166661902447,-0.41220730647327797,-0.44742547645535036,-0.24803254355010285,-0.16304792601778917,-0.012606262572005256,0.1316104893560026,0.13986077085843007,0.11196705660825668,0.1173177369753593,0.05864347627084743,0.07838273942182528,0.0015401935021516569,13.82
1588716000,13.95,-0.047063660199075485,,-0.8141276994206103,-0.4285450942439686,-0.4285450942439686,-0.16977999169779034,-0.026457829729453652,-0.026457829729453652,-0.411976479059156,-0.6779846659364701,-0.7327272727272693,-0.741878841088671,-0.7653631284916174,-0.7653631284916174,-0.7653631284916174,-0.7458563535911544,-0.24971751412429055,-0.24199887703537015,-0.24199887703537015,-0.24199887703537015,-0.24199887703537015,0.3312034078807431,0.17881584175902066,0.1462045303910502,-0.1197640647923568,0.1625438653146487,-0.000882628113469397,0.009643387691043337,-0.31305782858709075,-0.412601685563335,-0.38416899837155427,-0.42710401238889883,-0.26172544134094,-0.2138647428695316,-0.0470390877817376,0.10380841042158928,0.15026091994080182,0.12524950320647643,0.11959612646214901,0.07090041471604924,0.07829070617418132,-0.0036783657307399593,13.95
1588719600,13.97,-0.05633078114953527,-0.2631578947368509,-0.7321940656639525,-0.36402599198119123,-0.36402599198119123,-0.36402599198119123,0.01990132123581012,0.01990132123581012,0.01990132123581012,-0.6367924528301852,-0.7199999999999966,-0.7295873573309888,-0.7541899441340754,-0.7541899441340754,-0.7541899441340754,-0.7541899441340754,-0.26540011514104433,-0.23413812464907025,-0.23413812464907025,-0.23413812464907025,-0.23413812464907025,0.1887779362815052,-0.10212640124734351,0.08285483062931309,-0.08268588723516945,0.15755964758087226,-0.0408533011243527,-0.026990109528747697,-0.2853060521265909,-0.39760037656861835,-0.38856979517458745,-0.4268679593568956,-0.27698229298098853,-0.22233282470742988,-0.08517491380763731,0.07277731136270016,0.1531313662947662,0.1257477341055313,0.11142229048092323,0.07654199583512411,0.07506999231378875,-0.002791147580257027,13.97
1588762800,14.05,-0.06450279457404484,1,1,-0.15203465597492982,-0.15203465597492982,-0.15203465597492982,0.17222424583595752,0.17222424583595752,0.17222424583595752,-0.5480370252154465,-0.671309192200555,-0.678181818181816,-0.7174780526735816,-0.7174780526735816,-0.7174780526735816,-0.7174780526735816,-0.29482551143200686,-0.208309938236943,-0.208309938236943,-0.208309938236943,-0.208309938236943,-0.21596578759800633,-0.3486627849600299,0.07031524668932554,-0.0008299030673191155,0.1295709761013557,0.0009149298248836146,-0.017662197850257577,-0.22136203101806762,-0.38411319952631084,-0.3873305428874858,-0.4094191628344913,-0.32707423259103197,-0.21285148501802242,-0.10705876072811704,0.04306610133863886,0.1523621814812972,0.12690748135079133,0.10487586078379585,0.0904730897342787,0.06820488748199605,0.0017357040743403373,14.05
1588766400,14.2499,-0.07088153935020003,1,1,0.12438361214802596,0.12438361214802596,0.12438361214802596,0.3708400940428518,0.3708400940428518,0.3708400940428518,-0.4203827898576066,-0.5905242334322429,-0.623654545454543,-0.6558769742310868,-0.669608938547484,-0.669608938547484,-0.669608938547484,-0.38087128712870966,-0.17463222908478115,-0.17463222908478115,-0.17463222908478115,-0.17463222908478115,0.18421052631577828,-0.4385767921681488,0.13793631939921247,0.08000266675555912,0.05924737875233532,0.0930027421427082,0.013355815622965617,-0.0897310231498828,-0.3469529157488702,-0.4222362510178499,-0.40234548176898133,-0.36529265094847263,-0.19344281843536493,-0.10215590289874665,0.026851026334861583,0.15043309254935222,0.13132481885094127,0.11027237925066591,0.10816822524219605,0.06576856704974676,0.007750172108286636,14.2499
1588770000,14.0002,-0.07487716776847897,1,1,-0.07660794756247602,0.15221899626711033,0.15221899626711033,0.39084075631643733,0.39084075631643733,0.39084075631643733,-0.3303572852063801,-0.5536450584484569,-0.6181636363636338,-0.6449535080304287,-0.6647885075818016,-0.6647885075818016,-0.6647885075818016,-0.49105075053609304,-0.1712408759124061,-0.1712408759124061,-0.1712408759124061,-0.1712408759124061,0.5957016703904583,0.17642654687416592,0.22471299885761487,0.19291623839452887,-0.040385455411862115,0.17877737064943133,0.041693582017548136,0.0011199564125075057,-0.3034192984488371,-0.39672681340829996,-0.37226862059806787,-0.4090818429625688,-0.22115459570848006,-0.14124556324270698,0.002669003491880151,0.1416404344017097,0.1493250452289283,0.12176587348625123,0.12682177227925773,0.06876344484830521,0.007486885373795051,14.0002
1588773600,13.63,-0.07608364183301397,-0.4997321906802553,-0.33312172671006157,-0.568209750102422,-0.23489561730955377,-0.23489561730955377,-0.011207970112075527,0.11268585052485469,0.11268585052485469,-0.3279331173246892,-0.6319605695509294,-0.6945272727272706,-0.7049868305531146,-0.7318276137270533,-0.7318276137270533,-0.7318276137270533,-0.7126913970007845,-0.22597740112994102,-0.21840539023020522,-0.21840539023020522,-0.21840539023020522,0.5366418729423157,0.43842678037294514,0.23366791902652473,0.20002016840619197,-0.04798730649741867,0.19289013739008465,0.03539946830838181,0.04358068315665542,-0.2750460937585234,-0.3760534087014491,-0.3514071644562443,-0.3956151219725971,-0.23920632573112888,-0.19417528526962569,-0.03378297918299322,0.11224996967888234,0.1573009493466997,0.13258233554082977,0.12682546359218683,0.07861980319281181,-0.00328327773811284,13.63
1588777200,13.45,-0.07433797666879194,,,,-0.9721646158809155,-0.9721646158809155,-0.9721646158809155,-0.41706679029106397,-0.41706679029106397,-0.41706679029106397,-0.7924056603773562,-0.8399636363636342,-0.8454433713784,-0.8595051875498785,-0.8595051875498785,-0.8595051875498785,-0.8595051875498785,-0.34137017846862117,-0.30823133071307973,-0.30823133071307973,-0.30823133071307973,0.2000761832206399,0.19505102310579825,-0.035597484276729485,0.10258177214378494,-0.04288261236745727,0.16186090424763377,-0.020300733555917994,-0.008520526723470256,-0.2568028542349371,-0.36774199686963305,-0.3621986441921675,-0.40086651211102686,-0.25986420592587034,-0.20829125764880485,-0.0767251811711731,0.07601325590233876,0.1542236964850361,0.1274364505332124,0.11338054981184253,0.0791650574563898,-0.02360027458483488,13.45
1588780800,13.2379,-0.06975113533173527,,,,,,,-0.9219179443027867,-0.9219179443027867,-0.9219179443027867,-0.969894669645705,-0.9781058495821713,-0.978563636363635,-0.9811811652035103,-0.9811811652035103,-0.9811811652035103,-0.9811811652035103,-0.4936341756919348,-0.3938349241998854,-0.3938349241998854,-0.3938349241998854,-0.37067415730337505,-0.33358961216470595,-0.356791634681218,-0.0434505347981099,-0.08517835178351707,0.0471979130048672,-0.051125902846621885,-0.06362931425478036,-0.23662806727322816,-0.38300262769385085,-0.3861048871838537,-0.40672199235035067,-0.3297568597086743,-0.22159490566390017,-0.12027673395342986,0.025011154749472464,0.1320433524371567,0.10806682861871386,0.08721505201356994,0.07395542390753174,-0.043909094967742326,13.2379
1588784400,13.2759,-0.06270037945964724,,,,,,,,,,,,,,,,,-0.685306930693067,-0.43359910162829685,-0.43359910162829685,-0.43359910162829685,-0.7144834147818182,-0.4921719884125946,-0.5621634186974563,-0.12375034850838385,-0.14101129678420676,-0.1084737182551957,-0.05353120757174967,-0.10440033305112617,-0.178975851140723,-0.3862027239852026,-0.4501925773929446,-0.4298702239713825,-0.393424174537752,-0.2305112592724773,-0.14128809549473287,-0.015295497404854252,0.10719297069754741,0.09038539231057507,0.0710740132491714,0.07003013406954306,-0.05423435709316807,13.2759
1588788000,12.77,-0.05377986831149606,,,,,,,,,,,,,,,,,-0.9222587562544641,-0.5099606962380665,-0.5099606962380665,-0.5099606962380665,-0.9744770758504118,-0.5281272683280963,-0.4664809744122391,-0.14354675456126298,-0.13988339035320252,-0.26319396847155674,-0.03875276976295605,-0.12305942642605627,-0.14705448197518833,-0.37777111902878036,-0.45300088079617384,-0.42690004676802285,-0.4569769689506805,-0.2770902884108536,-0.1974615266191886,-0.05543745382724918,0.08404098028183804,0.0934961226966049,0.0685679835623858,0.07435753942531842,-0.07349113374978869,12.77
1588791600,12.51,-0.04371629537737398,,,,,,,,,,,,,,,,,,-0.6015932203389808,-0.5917012914093183,-0.5917012914093183,,-0.6715149619434917,-0.5073240910279907,-0.2111113767301771,-0.20367602774865756,-0.3210475266731333,-0.08122685925858208,-0.1705239282087806,-0.15626011821246522,-0.37747382720097444,-0.45345078589582244,-0.42646032026148784,-0.46045340408732327,-0.3107144637782321,-0.2650877285113282,-0.10827016168194148,0.037806604506259944,0.08461631359549604,0.06290106106530824,0.05928919727696513,-0.09477306975067228,12.51
1588795200,12.57,-0.03326541266505778,,,,,,,,,,,,,,,,,,-0.7132987910189958,-0.6709713644020191,-0.6709713644020191,,-0.7119081910248519,-0.5666379062410144,-0.4316671196659343,-0.2806432387783485,-0.33791415138954617,-0.1199713954218079,-0.22860925796815967,-0.21154106762267366,-0.3733023992756901,-0.4540771685952655,-0.44141592655833706,-0.470397045115748,-0.33536059602750645,-0.28367049415565593,-0.15587982699791814,-0.004124649091165056,0.07503802567791018,0.05179022325564553,0.04061607302596548,-0.11594348745046104,12.57
1588798800,12.62,-0.023109500359483448,,,,,,,,,,,,,,,,,,-0.8086642599277949,-0.6878158338012327,-0.6878158338012327,,-0.7764161111332902,-0.7199626664752155,-0.6148867715929003,-0.34846989141164897,-0.35296782963298656,-0.19373219373219386,-0.24341279799247217,-0.24260355029585823,-0.3560984118063161,-0.4634638675817524,-0.45842450765864295,-0.4732638888888888,-0.3970771144278612,-0.2927036199095019,-0.19364833462432163,-0.050204452521580456,0.057492354740061646,0.036823248407643616,0.01856919468334639,-0.12119525198938846,12.62
1588802400,12.75,-0.013774221567413036,-0.6969314307362028,-0.8956544422947327,-0.8956544422947327,-0.8956544422947327,-0.9130419029330241,-0.9130419029330241,-0.9130419029330241,-0.9130419029330241,-0.9130419029330241,-0.9130419029330241,-0.9502193460066581,-0.9619349722442505,-0.9644444444444443,-0.9669649002064693,-0.968063872255489,-0.968063872255489,-0.968063872255489,-0.9524752475247493,-0.6608646827624904,-0.6608646827624904,,-0.866090625126769,-0.7258092861410873,-0.7094895952494196,-0.3497536945812808,-0.346752058554438,-0.284155062100113,-0.21484374999999967,-0.24305144884683638,-0.2932730656740228,-0.4524103831891224,-0.5039193729003358,-0.48162274618585255,-0.4441251596424013,-0.2878701594533024,-0.19922680412371063,-0.0748440748440743,0.04788213627992688,0.033736852550109386,0.016383850204798378,-0.11455353189246024,12.75
1588806000,12.57,-0.005577516945482586,-0.4391868208902894,-0.8851702112389656,-0.8956544422947327,-0.8956544422947327,-0.9130419029330241,-0.9130419029330241,-0.9130419029330241,-0.9130419029330241,-0.9130419029330241,-0.9130419029330241,-0.9452823090865564,-0.9596977329974811,-0.9644444444444443,-0.9665038381018841,-0.968063872255489,-0.968063872255489,-0.968063872255489,-0.968063872255489,-0.6608646827624904,-0.6608646827624904,-0.8082913970764432,-0.8890417428084509,-0.6488589033079781,-0.593454200172103,-0.3065621939275224,-0.29477093937991694,-0.37303822937625797,-0.1667774086378736,-0.22339181286549736,-0.23859973127049328,-0.42294394971189153,-0.48619402985074633,-0.46030080447708965,-0.48587385019710894,-0.31578181818181805,-0.2381585949973385,-0.09999999999999942,0.03784119106699824,0.048464299960112145,0.025746050321825864,-0.11522366895097375,12.57
1588849200,12.85,0.0013842160958272842,1,-0.7219099461570297,-0.7956566161605165,-0.7956566161605165,-0.8297070599105042,-0.8297070599105042,-0.8297070599105042,-0.8297070599105042,-0.8297070599105042,-0.8297070599105042,-0.8746633243553149,-0.9191745485812547,-0.9303703703703696,-0.932325413966882,-0.937458416500332,-0.937458416500332,-0.937458416500332,-0.937458416500332,-0.6451977401129914,-0.6350364963503619,-0.7368132470665634,-0.9008284952790231,-0.692555033391048,-0.5726050472595698,-0.3052011776251231,-0.29379054680259575,-0.38249594813614296,-0.16120401337792611,-0.2313125367863451,-0.2165051692451253,-0.4057560104089799,-0.4732211170619738,-0.4467551093581926,-0.47728790915163644,-0.3336281881173523,-0.2889196675900272,-0.13626373626373567,0.0076775431861810794,0.05456369107322012,0.034218289085545806,-0.1090970919570326,12.85
1588852800,12.88,0.0072143637310091435,1,-0.5416173268650377,-0.7391361057368282,-0.7391361057368282,-0.7826047573325574,-0.7826047573325574,-0.7826047573325574,-0.7826047573325574,-0.7826047573325574,-0.7826047573325574,-0.7826047573325574,-0.8907103825136596,-0.9111111111111097,-0.9136069114470828,-0.9201596806387213,-0.9201596806387213,-0.9201596806387213,-0.9201596806387213,-0.6614853195164039,-0.620437956204376,-0.2910475903160068,-0.7978538095954909,-0.6140135433844431,-0.5107775094016578,-0.41187460854980285,-0.28191000918273634,-0.33278282411230375,-0.1350632069194937,-0.23349056603773566,-0.21754431922369477,-0.368462163205709,-0.4456564082586675,-0.43431826272694873,-0.46246246246246214,-0.3336281881173523,-0.28394039735099286,-0.16034912718204408,-0.01240208877284521,0.06528726396143103,0.04285433457833743,-0.10580642297649948,12.88
1588856400,12.8,0.012166199581765014,1,-0.266719674882932,-0.6391382796026144,-0.6391382796026144,-0.6391382796026144,-0.6992699143100394,-0.6992699143100394,-0.6992699143100394,-0.6992699143100394,-0.6992699143100394,-0.6992699143100394,-0.8393418824098704,-0.8749058025621691,-0.8770370370370357,-0.8895542248835652,-0.8895542248835652,-0.8895542248835652,-0.8895542248835652,-0.7087845968712359,-0.5946097697922481,0.6000000000000114,-0.6985076126827764,-0.5972014860595112,-0.5633562185591799,-0.5113464619720222,-0.28308823529411686,-0.292320746711921,-0.15348208248816664,-0.20551228280407374,-0.20679886685552362,-0.32257431112025303,-0.4322100313479621,-0.4302449414270493,-0.44602368866328224,-0.37435429960498334,-0.27416228191636594,-0.17857142857142771,-0.039312039312038416,0.06566265060241028,0.04510688370268734,-0.09951300285491657,12.8
1588860000,13.11,0.016576787247011282,1,0.3764364187397511,-0.5260972587552425,-0.5260972587552425,-0.5260972587552425,-0.6050653091541496,-0.6050653091541496,-0.6050653091541496,-0.6050653091541496,-0.6050653091541496,-0.6050653091541496,-0.7739128631135714,-0.8271213322759705,-0.8385185185185174,-0.8499655884377142,-0.8549567531603451,-0.8549567531603451,-0.8549567531603451,-0.8402640264026364,-0.5654126895002776,1,-0.5185475216798598,-0.5972014860595098,-0.506119444188829,-0.5446975064168822,-0.2477231329690338,-0.2517006802721088,-0.2086432872830316,-0.15256331068560758,-0.18489289740698955,-0.23860453272217907,-0.40438247011952166,-0.45872556118754493,-0.44017526120660533,-0.406842923794712,-0.25813630041724533,-0.174110522331566,-0.054623753399817954,0.06378269617706334,0.04939476766887996,-0.09257440061871458,13.11
1588863600,13.48,0.020799161400155697,1,1,-0.191406904141048,-0.26523336449207535,-0.26523336449207535,-0.38767006648671076,-0.38767006648671076,-0.38767006648671076,-0.38767006648671076,-0.38767006648671076,-0.38767006648671076,-0.6146962598178347,-0.7162048698572623,-0.7496296296296288,-0.7641311933007668,-0.7751164337990679,-0.7751164337990679,-0.7751164337990679,-0.7751164337990679,-0.49803481190342225,1,-0.34999105492277094,-0.6083422198136447,-0.43842527251434005,-0.4150088271718795,-0.2061482820976488,-0.2003432003432002,-0.2851224105461392,-0.10440251572326986,-0.1654596100278547,-0.18299876948101645,-0.37400101163378874,-0.44050632911392373,-0.4181385869565213,-0.44550974752316985,-0.2840312278211491,-0.21077283372365263,-0.07833140208574663,0.05446047551310773,0.06432633849774527,-0.07652414318354751,13.48
1588867200,13.6228,0.025146413074015328,1,1,0.4867759304183208,0.0924979891741502,0.0924979891741502,-0.08954872370876099,-0.08954872370876099,-0.08954872370876099,-0.08954872370876099,-0.08954872370876099,-0.08954872370876099,-0.32990213072348384,-0.5678761822871876,-0.6277333333333319,-0.6381857451403874,-0.665628742514969,-0.665628742514969,-0.665628742514969,-0.665628742514969,-0.4143728813559292,1,0.03243936709634321,-0.46264765266052965,-0.3473882591207007,-0.282545093749205,-0.1426116838487974,-0.14052287581699385,-0.2371283538796226,-0.058536585365853155,-0.1344902386117134,-0.1237890996630765,-0.32297145270750516,-0.3957955781080099,-0.3752556237218809,-0.4090474673462885,-0.27894811254064744,-0.23914780292942683,-0.09740566037735787,0.037443111294994225,0.08128654970760274,-0.054970133887715725,13.6228
1588870800,13.315,0.02985638845749783,1,1,1,0.18162648638073264,0.18162648638073264,-0.015272015797385685,-0.015272015797385685,-0.015272015797385685,-0.015272015797385685,-0.015272015797385685,-0.015272015797385685,-0.015272015797385685,-0.5049544626593796,-0.5973629629629615,-0.6086681065514743,-0.6383499667331991,-0.6383499667331991,-0.6383499667331991,-0.6383499667331991,-0.41763960852043425,1,0.4918514560512972,-0.2491147335235837,-0.1881957897455767,-0.15125463060040556,-0.16026485444346494,-0.07942595570951339,-0.14041037815838509,0.00074973056557881,-0.10089039509966913,-0.09066515668600028,-0.2547090347546903,-0.3390924049536673,-0.33708118727765024,-0.36913984406237466,-0.2578633843004855,-0.2154283385750253,-0.10410319200432738,0.030681543576625447,0.1021326520373278,-0.04928343452637049,13.315
1588874400,13.22,0.035078284629273426,0.6805504361715224,0.7901364113326361,0.8086687762160587,0.06858546553336065,0.06858546553336065,0.06858546553336065,-0.1094766209532756,-0.1094766209532756,-0.1094766209532756,-0.1094766209532756,-0.1094766209532756,-0.1094766209532756,-0.5242584079361226,-0.629570459683495,-0.6358814814814797,-0.6729474384564191,-0.6729474384564191,-0.6729474384564191,-0.6729474384564191,-0.5129001203369398,1,0.8953901945742404,-0.10862577894391534,-0.16783447575526822,-0.1710351692103521,-0.21818298390716118,-0.07402791241594686,-0.09546278447506895,-0.009001762500146948,-0.0697689256585029,-0.0775098898208193,-0.20342357365277564,-0.32246416140213763,-0.33023857790925637,-0.3493201295953614,-0.29126008484689325,-0.20357436211343516,-0.11856877046382186,0.007630982899603511,0.1037755837111749,-0.055393422946474404,13.22
1588878000,12.89,0.040875305532724227,-0.9318933644677848,0.19864395835015336,0.2694090808742402,-0.25001630399338826,-0.25001630399338826,-0.25001630399338826,-0.3749886773311082,-0.3749886773311082,-0.3749886773311082,-0.3749886773311082,-0.3749886773311082,-0.3749886773311082,-0.6422015494228537,-0.7264076130055496,-0.7444444444444428,-0.7625602202339972,-0.7704590818363259,-0.7704590818363259,-0.7704590818363259,-0.7564356435643522,0.7578917962566363,0.8253744375041991,-0.02861125507085649,-0.229160343955487,-0.19291647438855608,-0.28463733628310306,-0.08319748929752036,-0.09578797509311276,-0.08099466266571498,-0.04592699233277597,-0.08307605667796292,-0.14034926639366785,-0.31276653527991216,-0.3709444433246657,-0.3593020259100246,-0.33390479855850796,-0.2008567423840738,-0.12619620947010035,-0.016905925935531085,0.09253623104548381,-0.07452322130627587,12.89
1588881600,13.06,0.047233323185096765,,-0.11024112465521274,0.08175730370152934,-0.2966675438386589,-0.36088345905523345,-0.36088345905523345,-0.46738165546476895,-0.46738165546476895,-0.46738165546476895,-0.46738165546476895,-0.46738165546476895,-0.46738165546476895,-0.664854143155156,-0.7531486146095698,-0.7822222222222203,-0.7948360083740387,-0.8043912175648685,-0.8043912175648685,-0.8043912175648685,-0.8043912175648685,0.24231092116309405,0.4278799054918476,-0.09018478843063504,-0.34107830090277924,-0.24620722351521485,-0.246307830924119,-0.12024326418431885,-0.11908431169267786,-0.19816804650343456,-0.05534377935919932,-0.11351151643607826,-0.13129241917451007,-0.31491122485191936,-0.38139316696728764,-0.36415413311042155,-0.3923551927715815,-0.2475849240070176,-0.18184874277111573,-0.05997299576584014,0.06395835664646055,-0.08076405412305139,13.06
1588885200,13.16,0.05406597009519665,,-0.2350552460100005,0.037603944366778164,-0.16572983847108635,-0.38696984848154736,-0.38696984848154736,-0.4891211797315105,-0.4891211797315105,-0.4891211797315105,-0.4891211797315105,-0.4891211797315105,-0.4891211797315105,-0.6239899730659433,-0.7575236457437632,-0.7911111111111081,-0.796976241900645,-0.8123752495009954,-0.8123752495009954,-0.8123752495009954,-0.8123752495009954,-0.0966777992617297,0.3301481640541153,-0.020506721447360654,-0.3654225574092007,-0.28660316648554185,-0.24082075564762673,-0.13510017534278018,-0.13364931521948764,-0.2172343392092414,-0.0631840476343456,-0.13033655795632215,-0.12089274061415767,-0.3038266927901432,-0.37300439301403576,-0.35520439276812654,-0.3879330830283726,-0.2679287790311521,-0.23100719135430392,-0.09736858598429488,0.03141324018682079,-0.0817163896701588,13.16
1588888800,13.21,0.06121190906101681,-0.38919641152890794,-0.046509164106353085,0.2730885274854782,0.2730885274854782,-0.2478424382078569,-0.2478424382078569,-0.3731770503088754,-0.3731770503088754,-0.3731770503088754,-0.3731770503088754,-0.3731770503088754,-0.3731770503088754,-0.3731770503088754,-0.6848816029143862,-0.7437037037037003,-0.7508999280057562,-0.7697937458416472,-0.7697937458416472,-0.7697937458416472,-0.7697937458416472,-0.7289793759915366,0.26437169535381266,0.11351019153949005,-0.33758241222564633,-0.2765833315326597,-0.23781321184510162,-0.2265696648350367,-0.14744974248213882,-0.19724747216831684,-0.05864755509641739,-0.14720505371522064,-0.13639614125982036,-0.2822112933582229,-0.3592740610971197,-0.35581565841696683,-0.3853771446297748,-0.2768837435215873,-0.23495059755349756,-0.12575706209512527,0.007472392538917738,-0.07248485924422794,13.21
1588892400,13.17,0.06842754735248135,1,-0.07851087357167907,0.29146823795303267,0.35403635293252766,-0.20001739092627768,-0.20001739092627768,-0.20001739092627768,-0.3333212558198463,-0.3333212558198463,-0.3333212558198463,-0.3333212558198463,-0.3333212558198463,-0.3333212558198463,-0.6438422453423633,-0.722682743029387,-0.7274074074074046,-0.7551563539587468,-0.7551563539587468,-0.7551563539587468,-0.7551563539587468,-0.6068313060572501,0.30168731311405783,0.35145475576119445,-0.21359600300292303,-0.2430095310231637,-0.241501937021952,-0.26860996197900344,-0.13332786347226655,-0.14906056430530568,-0.06150326938431849,-0.11254868954177899,-0.1177812260464759,-0.2295487638947451,-0.338281121863211,-0.3443457118149107,-0.36190968175975147,-0.30527395541199664,-0.22004436014010476,-0.13695587799822218,-0.01298551393778391,-0.06917116843702366,13.17
1588932000,13.4,0.07538297864436494,1,0.024621501758693487,0.48518847364598994,0.5306497902715557,-0.09567183322100836,-0.09567183322100836,-0.09567183322100836,-0.2463631587528684,-0.2463631587528684,-0.2463631587528684,-0.2463631587528684,-0.2463631587528684,-0.2463631587528684,-0.568567665391033,-0.6701030927835014,-0.6918518518518482,-0.713695801789398,-0.7232202262142351,-0.7232202262142351,-0.7232202262142351,-0.4180538638516694,0.2785745807590503,0.4129634617111093,-0.10997384604509564,-0.25890174518954023,-0.22570916044077338,-0.3007510808535673,-0.11707838089499789,-0.12674188851913404,-0.10907184649899004,-0.0736793233613906,-0.10624555360017895,-0.15799248514655606,-0.3181830840783132,-0.3731725426940108,-0.36190968175975147,-0.3373807846688802,-0.2089671413699341,-0.13616734018254173,-0.029322073657048087,-0.06254343891402489,13.4
1588935600,13.4,0.08166727869882706,1,0.3151858082275718,0.6015659756206189,0.6704687614982812,0.08609841869812618,-0.013064933371006004,-0.013064933371006004,-0.1775213319081801,-0.1775213319081801,-0.1775213319081801,-0.1775213319081801,-0.1775213319081801,-0.1775213319081801,-0.48246184011034254,-0.6188077246011721,-0.6637037037037004,-0.6831821353803179,-0.6979374584164975,-0.6979374584164975,-0.6979374584164975,0.3604060913705738,0.27457288662081725,0.4129634617111102,-0.02641032272896704,-0.26698763658199,-0.18800288336028304,-0.19292949141642257,-0.08796094261400678,-0.08813545994259597,-0.16557468336433434,-0.034349109999178284,-0.09185548071034788,-0.10980581792047173,-0.291421387734346,-0.35801584356083316,-0.34255695160626454,-0.3711069590435463,-0.23216226378165572,-0.16914234601147482,-0.05111687156190814,-0.05716232174130376,13.4
1588939200,13.4899,0.08680403178471074,1,0.8044043431717476,0.8792142789687474,0.9058797556847502,0.5323945328678841,0.12601899958697027,0.12601899958697027,-0.0616134350259927,-0.0616134350259927,-0.0616134350259927,-0.0616134350259927,-0.0616134350259927,-0.0616134350259927,-0.30934158244219445,-0.5546173688736008,-0.6163111111111086,-0.6270842332613367,-0.6553692614770439,-0.6553692614770439,-0.6553692614770439,0.869565217391318,0.18149956189761474,0.43697261925263065,0.10606856895539396,-0.24564344223409817,-0.18339187641910315,-0.1484308582798214,-0.07279786459597082,-0.07385524372230345,-0.1583694423511668,-0.01939210843250394,-0.08781822551720209,-0.07988497212058931,-0.2650200051046263,-0.33587131645964263,-0.3205719273657155,-0.354482790525536,-0.24078982173513863,-0.206157229246838,-0.07785838984463311,-0.048656772541007094,13.4899
