t,delta-1,Stochastic (0)-1,Stochastic (1)-1,Stochastic (2)-1,Stochastic (3)-1,Stochastic (4)-1,Stochastic (5)-1,Stochastic (6)-1,Stochastic (7)-1,Stochastic (8)-1,Stochastic (9)-1,Stochastic (10)-1,Stochastic (11)-1,Stochastic (12)-1,Stochastic (13)-1,Stochastic (14)-1,Stochastic (15)-1,Stochastic (16)-1,Stochastic (17)-1,Stochastic (18)-1,Stochastic (19)-1,RSI (0)-1,RSI (1)-1,RSI (2)-1,RSI (3)-1,RSI (4)-1,RSI (5)-1,RSI (6)-1,RSI (7)-1,RSI (8)-1,RSI (9)-1,RSI (10)-1,RSI (11)-1,RSI (12)-1,RSI (13)-1,RSI (14)-1,RSI (15)-1,RSI (16)-1,RSI (17)-1,RSI (18)-1,RSI (19)-1,SMA (0)-1,SMA (1)-1,SMA (2)-1,SMA (3)-1,SMA (4)-1,SMA (5)-1,SMA (6)-1,SMA (7)-1,SMA (8)-1,SMA (9)-1,SMA (10)-1,SMA (11)-1,SMA (12)-1,SMA (13)-1,SMA (14)-1,SMA (15)-1,SMA (16)-1,SMA (17)-1,SMA (18)-1,SMA (19)-1,month,day,DoW,hour,o
1591264800,0.016608913047434726,,,0.1355739955823645,0.40410541737311867,0.5756154747948437,0.5953046394633916,0.647001462701128,0.647001462701128,0.6915684002453855,0.7059301380991101,0.7368229734641973,0.7739619107087117,0.7739619107087117,0.7739619107087117,0.7739619107087117,0.7739619107087117,0.7739619107087117,0.8126536421270558,0.8138817480719809,0.8138817480719809,-0.47859922178993486,0.4370370370370438,0.6145733461169833,0.7253129786453048,0.7865223807181576,0.518255902700844,0.56471355248608,0.5583042411661971,0.5844573364295567,0.3729928786114596,0.519229305225851,0.39630463086747425,0.36530206477648286,0.2022777934356461,0.2546128376582757,0.2494248053142607,0.3083948735356805,0.32813836740395974,0.22733812450813762,0.2735647253110858,-0.002457223723143152,0.0011694487327933887,0.005085827722744144,0.007713012993697343,0.010257974184141355,0.012620992180911617,0.014329074084284587,0.01493851982288959,0.016274989160007396,0.017699719113170066,0.01906481838843847,0.021016383278301496,0.023692004209180686,0.02567575183939542,0.02709310004717203,0.028394730423689618,0.02999368729866866,0.03122814848168667,0.03239015169468899,0.03460021977786337,0.4166666666666667,0.12903225806451613,0.5714285714285714,0.25,310.31
1591268400,0.02087149593307913,,,-0.10320944901364537,0.1905626134301417,0.44630664183737356,0.5013974287311478,0.5339602925809959,0.5650901999025022,0.6173069910118738,0.6376929325751524,0.6376929325751524,0.7215110833593565,0.7215110833593565,0.7215110833593565,0.7215110833593565,0.7215110833593565,0.7215110833593565,0.7543714718435965,0.7706940874036043,0.7706940874036043,,-0.08221225710015245,0.39867109634551334,0.5182602880531024,0.6449109995435938,0.4104799593011348,0.5195498476111238,0.47038257399324657,0.5103008005237999,0.35194368900975204,0.4583989510416684,0.3844487108729391,0.3584793069693937,0.227045699402733,0.2226925151655632,0.23356201517580688,0.2566767550654405,0.34084124410918104,0.19974278039184168,0.2693941708593428,-0.0031419005923242365,-0.00014344042407035082,0.0038113357369732263,0.0064290818954430345,0.00899758348356061,0.01126494048130097,0.013150287271746684,0.013780747006179359,0.014980712459819757,0.01646234655335288,0.01790759448723638,0.01970733360517555,0.022374188606484876,0.024471283555915765,0.025927504506825017,0.02720918238690105,0.02882900198451822,0.030075758768039706,0.031197477985462033,0.033310558846252766,0.4166666666666667,0.12903225806451613,0.5714285714285714,0.2916666666666667,310.66
1591272000,0.029843941655087747,,,-0.4295387856443835,0.05094905094907398,0.34119278779475404,0.4689770821688328,0.4689770821688328,0.5368113115553634,0.5706893824705874,0.614134849715696,0.614134849715696,0.703403059631607,0.703403059631607,0.703403059631607,0.703403059631607,0.703403059631607,0.703403059631607,0.7215301187161194,0.7557840616966685,0.7557840616966685,,-0.29651162790699204,0.30505239375171733,0.45691570903992407,0.5711695376246702,0.40993241485864407,0.48769074633397413,0.4194083223089402,0.4861097617720611,0.392792396857659,0.41192196893339683,0.4204093748386688,0.3505393249889637,0.2528455132603682,0.20253574995621304,0.2293436803961295,0.22785861499956606,0.3284063573553011,0.1910250436158618,0.2581278803293927,-0.0031664931356854974,-0.0007912744329824795,0.0030947872724868737,0.005740358296750118,0.008274988997777958,0.010480043937329108,0.012523842236571962,0.013211981956354668,0.014297632464962488,0.01582987881455157,0.01732885568109844,0.018986874259811985,0.021614259209872977,0.023831763376325518,0.025341061723359783,0.026580999162758526,0.028239467700823317,0.029499945734298916,0.030596714191370663,0.032602992604360066,0.4166666666666667,0.12903225806451613,0.5714285714285714,0.3333333333333333,310.66
1591275600,0.043699612208058625,-0.9087719298245182,-0.9452631578947122,-0.9051546391751335,-0.09738717339662828,0.308372879833561,0.48351034097263956,0.48351034097263956,0.5494880546075378,0.5565154787617219,0.6079779042091666,0.6246953696182187,0.7104356001253667,0.711520449578535,0.711520449578535,0.711520449578535,0.711520449578535,0.711520449578535,0.711520449578535,0.7624678663239204,0.7624678663239204,,-0.39296187683286066,0.2598652175606888,0.39212007504692403,0.5308411214953397,0.4551223753110105,0.45208638337177964,0.4060861224231953,0.4729641909645377,0.46417949236233547,0.3479551065868083,0.43452617584379793,0.3337900259515785,0.2850984698893826,0.1780113196594426,0.22246649319373346,0.21869104597056332,0.30929825111509834,0.2027919544981427,0.24271689628962267,-0.0027088520649080155,-0.0009408806988917839,0.002791344695343947,0.005490029621363359,0.007984060273031633,0.010127811882888962,0.01235129677783408,0.013102278215419056,0.014083434694675658,0.015671514123809467,0.01719423456684128,0.018717972797002644,0.021307187060387027,0.02361444240699673,0.02519349761025763,0.0263911508864953,0.02807820367779668,0.02935970755464024,0.030447699430168826,0.03233469562977577,0.4166666666666667,0.12903225806451613,0.5714285714285714,0.375,310.44
1591279200,0.06252416740835542,1,-0.34736842105261945,-0.34736842105261945,0.23990498812354466,0.473242357898912,0.6394366197183279,0.6422582448295326,0.6879570941004582,0.6879570941004582,0.7273532819848827,0.7400487408611027,0.7870216306156512,0.8001873243833999,0.8001873243833999,0.8001873243833999,0.8001873243833999,0.8001873243833999,0.8001873243833999,0.835475578406178,0.835475578406178,-0.9373493975903332,-0.45259938837920655,0.17574074877447332,0.35671740569161225,0.4939516129032442,0.5109458901280612,0.4025323567498822,0.41762432244054937,0.4584733180233991,0.4865327728475801,0.31724542889298624,0.45010279618767246,0.3245954163435414,0.2793751052487723,0.16549700422355462,0.2128627266283889,0.21258151937139136,0.2949983797342759,0.23963815217613904,0.22508390605136563,-0.000911935532264491,0.00030843459997029736,0.0037840466648095443,0.006564799931418847,0.009057015795452088,0.011121316359116765,0.013495499260593104,0.014336520017572766,0.015255176445653912,0.01690219464626378,0.01839125843401533,0.019800654750425167,0.022357332330972625,0.02473155538818147,0.026370432285304377,0.02754586467776925,0.029231829682944122,0.03054463828581394,0.031639099355797895,0.03340296191517164,0.4166666666666667,0.12903225806451613,0.5714285714285714,0.4166666666666667,312.08
1591282800,0.08635221294662188,1,0.5464135021096646,0.543157894736805,0.7409109903886244,0.8213962369750838,0.8728018757327023,0.8787031861375025,0.8941979522184271,0.8941979522184271,0.9075557221729909,0.9118602761982098,0.9211195928753151,0.9322510146737404,0.9322510146737404,0.9322510146737404,0.9322510146737404,0.9322510146737404,0.9322510146737404,0.9438478457756481,0.9442159383033397,-0.2954545454545263,-0.36298421807748216,0.1479820627802908,0.34457181389078273,0.5029653758948252,0.5940153659523011,0.39381026200722724,0.4586693265938613,0.46026120182068975,0.49111441680147716,0.31262059395860264,0.4615963419575133,0.35118363764929605,0.32497704494197754,0.17571854762424355,0.2270902652532545,0.22299726847636303,0.28130499415774546,0.3029423702416716,0.2081336597127348,0.0014674514458017406,0.0021769334808804056,0.0054428780937212165,0.008296061670383437,0.010823669537418458,0.012841338828926074,0.015315047276909752,0.016279947770487753,0.01717199505087761,0.018851100454937063,0.020294608069694825,0.02159313371717113,0.02412911269870993,0.026551813675288277,0.02823778593919572,0.02943783779449316,0.031066888930608,0.03242394229746896,0.033542331282475836,0.03517168486947935,0.4166666666666667,0.12903225806451613,0.5714285714285714,0.4583333333333333,312.775
1591286400,0.11518342632285794,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5286757038582155,-0.12893642305408193,0.1728341314758377,0.43569943569944125,0.5206447423704277,0.6240404418648313,0.4290344441498064,0.520732023601117,0.4774454709009692,0.5123364516210964,0.3689596041941876,0.4637947101943536,0.394560498769593,0.36968437124136355,0.24484050916982558,0.2391171472518281,0.24890591995974498,0.27018044471317837,0.34915736873012215,0.21283252748273873,0.002628192463571294,0.0028909583130870714,0.005993115367432947,0.008902737655986969,0.011473648125503598,0.013500703948340778,0.016027154581563386,0.017136972238981297,0.018018280704813934,0.019707802880225916,0.02110698445229605,0.022339360056673443,0.024827920468283624,0.027290659595908127,0.029012525118763604,0.030266483604500707,0.03181342892833497,0.03322740468219087,0.03438100106709502,0.03589033997767967,0.4166666666666667,0.12903225806451613,0.5714285714285714,0.5,311.53
1591290000,0.14893247737546744,0.3167567567567462,0.3354363827549929,0.3354363827549929,0.524847755807845,0.6844732900649095,0.7809358752166455,0.8234143615535141,0.8234143615535141,0.8459663660736125,0.8572299907380272,0.871675126903559,0.871675126903559,0.9013578898080261,0.9013578898080261,0.9013578898080261,0.9013578898080261,0.9013578898080261,0.9013578898080261,0.9073856975381047,0.9187765068757261,0.8850346878097419,0.001579778830962164,0.20335429769391733,0.46869494700932335,0.5556530802567439,0.6295886367828931,0.4877406663182462,0.5405056487648705,0.47863114266409834,0.531685643631622,0.44375176987699927,0.4510493064184551,0.45537816154026767,0.38723558294230553,0.29273667832359784,0.2409864587497712,0.264999956884284,0.26254503910712357,0.35413684984047533,0.21982468247655196,0.0010895320414430324,0.000857424810522191,0.003794762900640919,0.006757842544703255,0.009337864046512013,0.011458118716381648,0.013970768540727322,0.015236465091648723,0.016086293695238504,0.017766637961928424,0.019145208213088353,0.02035713330587831,0.022745994331192898,0.025255297705327674,0.027024238566688685,0.02833823631666551,0.029806027491735488,0.03128228406518546,0.03247465457896074,0.033884180123126835,0.4166666666666667,0.12903225806451613,0.5714285714285714,0.5416666666666666,310.5
1591293600,0.1872997231250224,-0.7815912636505191,-0.20084121976863512,-0.20084121976863512,-0.17610710607611968,0.32225519287837523,0.5727582904345985,0.680916457110947,0.680916457110947,0.7216670728735288,0.7260076775432038,0.7577953009743488,0.7681218274111843,0.8210872630424675,0.8217574527860265,0.8217574527860265,0.8217574527860265,0.8217574527860265,0.8217574527860265,0.8217574527860265,0.853232232360889,0.5011838989739532,-0.1263206247129085,0.037628278221202516,0.3396103388018148,0.42306830907056225,0.5240670632774569,0.4644465107956308,0.4602360265372749,0.4207244771013168,0.4768868887099402,0.46907429602315265,0.36478068092393734,0.4407625213772397,0.3481353419261233,0.3023472072417144,0.2010087280815056,0.2412435554950556,0.23722574818546138,0.32051341192708227,0.218321493677893,-0.00004766852698770689,-0.0007104752927058804,0.0020210348533705766,0.005039222092489258,0.0075718102257023145,0.009798585298098671,0.012265826639591308,0.013687301157968866,0.014494913571782883,0.0161182211605418,0.01749185642375983,0.018748763653374828,0.02098407286157185,0.023537762196027455,0.02535693550287638,0.026726136278427605,0.02812651031725909,0.029659762169162274,0.03088673157404387,0.03221246344520249,0.4166666666666667,0.12903225806451613,0.5714285714285714,0.5833333333333334,311.5
1591297200,0.2295943891787715,,-0.7854889589905775,-0.7854889589905775,-0.7854889589905775,-0.007715133531150387,0.3015105143646948,0.5218248380737911,0.525565800502944,0.5861564708749822,0.5861564708749822,0.6383941120850556,0.6552284263959474,0.7175178838795595,0.7349773685032037,0.7349773685032037,0.7349773685032037,0.7349773685032037,0.7349773685032037,0.7349773685032037,0.7817761213211711,0.23663101604278647,-0.18228718830609647,-0.08487874465049994,0.19970534845177568,0.31695440460382085,0.4234992679355951,0.44619753865574263,0.3686917442501132,0.38554319647775315,0.42213813837486724,0.44806039450719926,0.30657807214933963,0.42675043728026374,0.31572154346820236,0.2753749027242218,0.17148029866858683,0.21475189302571795,0.21443608464451924,0.2909357214908119,0.2394501570012857,-0.001287896667881445,-0.002235447464972777,0.00020673217900059128,0.0032795663741512454,0.005735846546655829,0.008068287310204328,0.010445799067583732,0.012036162754520515,0.01279659111769059,0.014308304546527924,0.015712563660940138,0.01703252730276735,0.019108956891587644,0.02170572936622053,0.023584719033621682,0.024995500944064646,0.026350182186720424,0.027928804209191506,0.029178196634118757,0.0304276728817555,0.4166666666666667,0.12903225806451613,0.5714285714285714,0.625,310.14
1591300800,0.27457619589813476,-0.6230859835100235,-0.4490010515247548,-0.4490010515247548,-0.4490010515247548,0.177853350038794,0.4331457531181053,0.5962496337532996,0.6149762503492651,0.6641481842554307,0.6641481842554307,0.7065412758852787,0.7202030456852837,0.7495911321097617,0.7849227407523041,0.7849227407523041,0.7849227407523041,0.7849227407523041,0.7849227407523041,0.7849227407523041,0.8217335058214772,-0.13959731543625753,-0.19746835443038213,-0.24757281553399157,0.0327956989247391,0.18267504488331232,0.3298324038510294,0.42417650714730804,0.2840956151539822,0.35535301180801726,0.36261176614545776,0.3950780034868051,0.2526385506131701,0.3972880460377426,0.30237239895176904,0.2814674018258265,0.14959069270809988,0.1984513872726914,0.19548002110654283,0.2515905640745719,0.27460579671779217,-0.0004485819023720403,-0.001356196539970334,0.0007585804017411204,0.0038461932171428804,0.006233854267155253,0.00863268091552921,0.010917198778669496,0.012648269181296447,0.013397780731403122,0.014773450597037848,0.016222167653770412,0.01761219013727381,0.019539586188246697,0.02214258917278415,0.024109581895227335,0.02554772413016948,0.026874497950186687,0.02847920433134912,0.029738027943356206,0.03092556970437485,0.4166666666666667,0.12903225806451613,0.5714285714285714,0.6666666666666666,311.3
1591304400,0.3203900252518679,-0.2270168855533954,-0.3522607781282697,-0.3522607781282697,-0.3522607781282697,0.2052407144181838,0.41678004535150226,0.6009928637915147,0.6406817546800989,0.6641420736484924,0.6865708018523238,0.7241941364445659,0.7388832487309798,0.7388832487309798,0.7992820352739296,0.7992820352739296,0.7992820352739296,0.7992820352739296,0.7992820352739296,0.7992820352739296,0.8229625550660886,-0.38386308068458874,0.016468435498629086,-0.2364261168384939,-0.020998864926221383,0.21680452764475722,0.3157261131913851,0.43574908647991273,0.2930717200880115,0.3921186923814992,0.36184483988256755,0.4010761413513064,0.2863925974128114,0.3879732661487847,0.33048158191695887,0.3111410531434444,0.2007152303334505,0.19908111573416232,0.2094377105814813,0.23111685712227237,0.3098604841373436,-0.00033595164868019357,-0.0010670617358035075,0.0006855306821554777,0.003775324967584985,0.006140801783169074,0.008548217366611266,0.010742896333389632,0.012621174330506683,0.013386500971002906,0.014636553896932677,0.01613292715835631,0.01759320381066872,0.019377654825859902,0.02196804593865194,0.024037092205421797,0.02550927885594319,0.02681530192153402,0.028437357489941858,0.029705994789691083,0.03085365046025879,0.4166666666666667,0.12903225806451613,0.5714285714285714,0.7083333333333334,311.73
1591308000,0.3646473793868381,1,0.25405405405409676,0.2744479495268646,0.2744479495268646,0.48124201187885607,0.6555167249126637,0.7608318890814814,0.807208717518882,0.807208717518882,0.8318303680234183,0.8441276797614647,0.8598984771573768,0.8598984771573768,0.8923052910878844,0.8923052910878844,0.8923052910878844,0.8923052910878844,0.8923052910878844,0.8923052910878844,0.8988862837045837,-0.6094786729857475,0.12112403100776148,-0.21665538253215433,-0.04593023255813922,0.2230787501889524,0.32927682708529016,0.427733168622618,0.32732448080798826,0.40018320525929885,0.3509107658621935,0.4099138646027667,0.3408804751959018,0.3666419221089614,0.3776940608957302,0.32047782176658823,0.23689564623583315,0.19367541413740863,0.21795313752567624,0.21693737569230453,0.30970968486263817,0.0009345644405464181,0.0005100785312308918,0.0019469290080531708,0.004978572422058631,0.007357768600346564,0.009730747009608385,0.011865986409114968,0.01387625045470963,0.01469137083716695,0.01583724883915077,0.017376216533770864,0.018882837966035602,0.020533867519082986,0.023082335516964512,0.025258874884985065,0.02677784568720229,0.02804240862672938,0.029697786717451626,0.030977102847420057,0.032099106627008385,0.4166666666666667,0.12903225806451613,0.5714285714285714,0.75,311.63
1591311600,0.40466449044794217,1,0.3992932862191301,0.463722397476372,0.463722397476372,0.47476828012364214,0.6973293768546263,0.8092002873219375,0.8575020955574328,0.8575020955574328,0.8757007067999165,0.8776391554702614,0.8918350293318056,0.8964467005076251,0.9201002663324531,0.9203995629780009,0.9203995629780009,0.9203995629780009,0.9203995629780009,0.9203995629780009,0.9203995629780009,-0.027965284474419816,0.2630208333333366,-0.09458618543869679,0.01908396946565083,0.2613578041920823,0.3380588876772208,0.4371202916160477,0.39445889676838597,0.40184359011032167,0.37052062787817497,0.42531625120423255,0.42051954511541934,0.3323939361167496,0.40742305602958706,0.3234842758073173,0.2820902830838077,0.18840650475543486,0.22717514659549698,0.22371056806364442,0.3046042390132908,0.0010570948872337812,0.0009702067136488185,0.00211566910131822,0.005037131995167591,0.007453681385077625,0.009791119048383333,0.011871581189073653,0.014035462405491106,0.01490661585862103,0.01595961223813301,0.01754867925115249,0.019076935690277085,0.02060443732247195,0.023116447721200323,0.025375296310951014,0.026958920608271153,0.028183661311943907,0.02986547037246955,0.031164367378114406,0.03227788816288956,0.4166666666666667,0.12903225806451613,0.5714285714285714,0.7916666666666666,311.75
1591344000,0.4378158804648251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.36238532110089006,0.2829391891891857,-0.03377110694183061,0.021218715995647397,0.23006141533458058,0.324304267161418,0.4150883838383941,0.43606102635229793,0.36802160359930913,0.3833746418615116,0.4169306817886571,0.44100537894355285,0.31057430790051166,0.42289227520443373,0.3183130740708153,0.2798757584170335,0.18040262413172092,0.22128881694265967,0.2208002083690952,0.29372153999692263,0.0036878910955485027,0.003996769963862171,0.004909068619613098,0.0076548365260601416,0.010132305691472748,0.01246684327040331,0.014477847373559505,0.016769218981524663,0.017720536136251026,0.01871842506422839,0.020359732797610348,0.02185652456639859,0.023277777367772,0.0257560660261421,0.028073626346292645,0.029710929088448104,0.030913502629616858,0.03259203589402828,0.03391875255634176,0.035037045209845394,0.4166666666666667,0.16129032258064516,0.7142857142857143,0.16666666666666666,314.69
1591347600,0.4619234867528803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3654708520179426,0.20191226096739268,0.11597051597052288,0.2666123114553738,0.3544842254519809,0.4481801559270855,0.5137759118341765,0.3848143069309373,0.4332568442761655,0.43572710812609605,0.46046925386411686,0.32400816784009745,0.44457852368174433,0.3535484238093045,0.33131564600701213,0.20220997934013552,0.24536462209307963,0.24130968139821096,0.29140864859239124,0.0058607786022592916,0.006511651393702587,0.007198899354354361,0.009801652563095533,0.0123339059809069,0.014697946122935474,0.01667000373597936,0.01904734574660221,0.02010945388226204,0.02108582590946858,0.02275736765095269,0.02421384099107888,0.025533986775244294,0.02799249615011989,0.0303542831628857,0.03203521330767793,0.03326087690620232,0.03488578941027211,0.03625394711663936,0.037394782386834385,0.4166666666666667,0.16129032258064516,0.7142857142857143,0.20833333333333334,314.22
1591351200,0.4755889248635867,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3872248285817559,0.42359249329760473,0.19218679838348862,0.29005524861879617,0.4138155751059076,0.4675256754349255,0.5431459566075072,0.41598780182928574,0.4843700241005595,0.45405033108616943,0.48199862436621976,0.372935033271963,0.449892015432358,0.3933247656761969,0.37248781253099916,0.265577237618307,0.2590043378986573,0.26697184917598626,0.2848641688684932,0.007351677610295286,0.008335808467079308,0.008837853988325076,0.01133463366252774,0.013912244486639557,0.01631365248415098,0.01829552793845184,0.020719337070784355,0.0219114078914334,0.022881260408822292,0.024563748998293982,0.02598116069629235,0.027241381842692383,0.029655074958668384,0.0320525859843786,0.033766276214319,0.03504214071197767,0.03658948963920824,0.03801057756780827,0.039184304823328346,0.4166666666666667,0.16129032258064516,0.7142857142857143,0.25,313.8
1591354800,0.4783923883088619,0.7078947368420665,0.789971617786158,0.7972602739725709,0.7996389891696447,0.7996389891696447,0.8289083272320661,0.8641370869032834,0.8930120481927546,0.9083402146985822,0.9083402146985822,0.9172876304023723,0.9219916720838994,0.9282714054927192,0.9282714054927192,0.9421272158498342,0.9421272158498342,0.9421272158498342,0.9421272158498342,0.9421272158498342,0.9421272158498342,1,0.42693216334797945,0.5433031218529876,0.26079802550392617,0.3272251308900662,0.44977137526572486,0.5036767712007282,0.5579675572519216,0.4679932748941915,0.5086203956020765,0.46457245017456406,0.5053701813347686,0.4398305511493852,0.44633671515170925,0.4502292075965926,0.3938960830103715,0.31371547599701977,0.26738249734581876,0.2872980966384926,0.2846050583974795,0.005459855564997159,0.0068789825828379295,0.007198403426791734,0.0096028276338162,0.012232383177569906,0.014649074270745603,0.016715869644374888,0.019133072695410976,0.020467052534692578,0.02141396877655131,0.023091683401559867,0.024493185358256977,0.02573691262009146,0.02805982977303098,0.03050084253752486,0.03225904710068,0.03359192113548899,0.035065845369583584,0.03654597102356687,0.03775689889549671,0.4166666666666667,0.16129032258064516,0.7142857142857143,0.2916666666666667,313.58
1591358400,0.4709182641602183,0.3706896551723533,0.7237464522232415,0.7237464522232415,0.7364620938627824,0.7364620938627824,0.7388193202146416,0.8020338983050594,0.8516998649046517,0.8794384805945343,0.8794384805945343,0.8912071535022221,0.8925087428676464,0.9023414637409106,0.9056542810985337,0.923640167364006,0.9238790406673509,0.9238790406673509,0.9238790406673509,0.9238790406673509,0.9238790406673509,0.7576419213973495,0.4736842105263108,0.4821083172146958,0.21482362267143107,0.2650909090909126,0.3969954200295438,0.442868830106361,0.5068916349809924,0.4673499838957469,0.4639098689397554,0.4344128489627075,0.47612014279348736,0.4701368313484533,0.3864669920541046,0.44651779490404087,0.3685392341906484,0.3285759715881542,0.2388495472486638,0.2720094188336062,0.26781221764747065,0.004269853917664016,0.006212217795485,0.006421425409473656,0.008722201859231117,0.01141377104913663,0.013804614431164985,0.01597004591159234,0.018354929614872655,0.019831671831193536,0.020747084196547787,0.022377151273692726,0.023776883576805352,0.025064002451732854,0.0272463972680709,0.029728120407259813,0.03153326029216505,0.03291826576048741,0.03432946731592141,0.03586317187390888,0.03710699176626785,0.4166666666666667,0.16129032258064516,0.7142857142857143,0.3333333333333333,313.87
1591362000,0.4546116604403778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6777041942604562,0.5752608047689742,0.45406698564592607,0.22355289421158542,0.23797376093294775,0.35513716056807487,0.4132185504026702,0.4734904270986795,0.4845932165816935,0.4240350407864266,0.43131811823762267,0.45691477389077817,0.47558993149182527,0.35812727314316994,0.45111568611150243,0.355496857845333,0.3184877136374422,0.22442451244772665,0.2597448492773078,0.2582898171141428,0.005686827159448721,0.008363619988132719,0.008631961515639991,0.010809186127830314,0.013578676782232492,0.015929201633184478,0.018196460359171798,0.020511786630074323,0.022143354478068637,0.023025020132237676,0.024557517512155902,0.02598616173603596,0.027331541265381565,0.02936475223725161,0.031879990675595306,0.033736788219462764,0.03515823439658121,0.03652423403313442,0.03809682881018022,0.03935916546579582,0.4166666666666667,0.16129032258064516,0.7142857142857143,0.375,316.31
1591365600,0.431509260568987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6608594657374802,0.7991746905089181,0.4811277853569742,0.3516483516483566,0.2779696132596712,0.3690404345202227,0.42612710483433536,0.49158327368226784,0.5408818493150735,0.4316373851954922,0.4672313896276381,0.46787010075416324,0.48765427235757297,0.3650264753801582,0.4666980253530193,0.38312950754242703,0.36147241819839415,0.24001799938725266,0.27790766006298373,0.27335979685666967,0.008376062965543319,0.011816853410985305,0.012368206340163434,0.01442840676499886,0.01726320820408902,0.019591986523461762,0.021936298935603248,0.02418637505011403,0.025951904838940266,0.026835573210103898,0.028253008338751964,0.02972579181701295,0.03113804471150918,0.03303516038307467,0.035552946058674914,0.03748937693865939,0.03893584286914725,0.04027534529528549,0.04187048617936665,0.043140634297650984,0.4166666666666667,0.16129032258064516,0.7142857142857143,0.4166666666666667,317.64
1591369200,0.4039129336617293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.71031746031743,0.8359550561797569,0.5232922498433255,0.5241907413853164,0.3536321483771314,0.4096555618294797,0.4871228844738811,0.522056693657283,0.5764218009478725,0.4704451717232585,0.521737418417004,0.4947236821801857,0.5162376352516358,0.41905578188485326,0.4802794858497532,0.42793301656172833,0.40767861903905156,0.30818610734095664,0.2991693712719685,0.3054444526707416,0.011797045492699065,0.016199691539365617,0.01719003553242706,0.019151090628673397,0.022061457109282843,0.02441911126965568,0.026800049161851237,0.02899276061775965,0.030900342500885875,0.03181351036595678,0.0331283221038653,0.03464904733926603,0.03612858498728168,0.03789572291901487,0.04039665519556811,0.04242346189357085,0.04390015083589231,0.045219268181224445,0.046827262044654296,0.04810454717139449,0.4166666666666667,0.16129032258064516,0.7142857142857143,0.4583333333333333,319.17
1591372800,0.3740805617341607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7809452363090488,0.8723218189768094,0.594599395985075,0.6387466104248265,0.44500531349628525,0.47816321437484666,0.54568663023759,0.5775672833557948,0.611764705882357,0.5387590521474976,0.5635383856629841,0.5267644100740003,0.556175470722148,0.49897759023481436,0.4963700486386542,0.49654749246667795,0.4446635454611616,0.3713317804128464,0.32554871292916343,0.3417174859781691,0.013589585531747373,0.0189893222446274,0.02051288748654876,0.022430638993659494,0.025388419545933856,0.027816155241887377,0.03020885952199459,0.032379567038959355,0.03442277201401867,0.0353995726808279,0.03663712728298503,0.03820679183252853,0.03973701828141782,0.041389764937140985,0.0438550597445836,0.045982775328325586,0.04750586465296656,0.04878990082619652,0.050430316071018,0.05171946966451743,0.4166666666666667,0.16129032258064516,0.7142857142857143,0.5,320.32
1591376400,0.3439947145742508,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9568699938385681,0.8849940921622546,0.7301717089125035,0.6908696830127301,0.5053063193439513,0.5218385547678974,0.5796604718014737,0.6005671077504786,0.6321385697136035,0.5957627351499399,0.5803009010739038,0.552626369367436,0.5785850579195719,0.570811753191141,0.4913489948701204,0.5307913950137948,0.4599157490999739,0.4213306845532072,0.33628823224468496,0.3612110239582167,0.013594964673517949,0.0200832100206335,0.02218951251537113,0.024100985285843618,0.02707886246639262,0.029603047734173646,0.03201276695835035,0.03417037994205942,0.03637129627699846,0.03742001313019814,0.03859348965783749,0.04022125077287681,0.04178211567720024,0.04333206298921888,0.045769221150038376,0.047976438590275484,0.04956366919748837,0.05081571640626227,0.05248354886089862,0.05379400804485052,0.4166666666666667,0.16129032258064516,0.7142857142857143,0.5416666666666666,320.13
1591380000,0.3152399228026752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8935472110827427,0.8206983328090434,0.7094474153297639,0.552049746660531,0.543549443352983,0.5883493616560553,0.611438028687022,0.6371172390458515,0.633742911153123,0.5785843453568691,0.5725082510927155,0.5857121278823427,0.5954424886659382,0.4916369631283586,0.5517774281401473,0.4672565753516429,0.43055065728346453,0.3424460312463744,0.36775627369962716,0.012181943114147708,0.019578197226502485,0.022244721609128534,0.024170800712115408,0.027115331278890202,0.02975385902080907,0.032210176333058456,0.03434593241160943,0.036686911487758794,0.03782939761795764,0.03897443146325993,0.04066706922639243,0.04221562679189896,0.043683287623965485,0.04610383958689036,0.048377207137800436,0.050024122962806505,0.05126473738761824,0.05293875904937528,0.054282894682046466,0.4166666666666667,0.16129032258064516,0.7142857142857143,0.5833333333333334,320.07
